0.284,-0.010,6.167
0.374,0.034,6.214
0.463,0.079,6.260
0.552,0.125,6.294
0.640,0.171,6.247
0.728,0.219,6.199
0.815,0.267,6.150
0.902,0.316,6.102
0.989,0.366,6.053
1.075,0.417,6.004
1.160,0.468,5.954
1.245,0.521,5.905
1.329,0.574,5.856
1.413,0.629,5.806
1.496,0.684,5.757
1.579,0.740,5.708
1.661,0.798,5.660
1.742,0.856,5.611
1.822,0.915,5.562
1.902,0.975,5.514
1.980,1.037,5.466
2.058,1.099,5.418
2.135,1.162,5.369
2.212,1.227,5.319
2.287,1.293,5.269
2.361,1.359,5.220
2.434,1.427,5.170
2.506,1.496,5.120
2.577,1.566,5.070
2.647,1.638,5.019
2.716,1.710,4.969
2.783,1.784,4.921
2.849,1.859,4.873
2.914,1.935,4.827
2.977,2.012,4.781
3.039,2.090,4.737
3.099,2.170,4.694
3.158,2.251,4.653
3.215,2.333,4.613
3.270,2.416,4.574
3.324,2.500,4.536
3.375,2.586,4.498
3.425,2.672,4.460
3.473,2.760,4.421
3.518,2.849,4.385
3.562,2.939,4.352
3.603,3.030,4.324
3.642,3.122,4.302
3.678,3.215,4.286
3.712,3.309,4.275
3.743,3.404,4.270
3.770,3.499,4.265
3.795,3.596,4.261
3.817,3.694,4.256
3.836,3.792,4.251
3.852,3.890,4.244
3.864,3.989,4.236
3.874,4.089,4.227
3.881,4.188,4.216
3.884,4.288,4.204
3.885,4.388,4.191
3.882,4.488,4.176
3.876,4.587,4.160
3.867,4.687,4.141
3.855,4.786,4.122
3.840,4.885,4.101
3.822,4.983,4.079
3.801,5.080,4.055
3.777,5.177,4.029
3.749,5.273,4.001
3.718,5.368,3.971
3.685,5.462,3.939
3.648,5.555,3.905
3.608,5.646,3.868
3.564,5.736,3.831
3.518,5.825,3.794
3.468,5.911,3.756
3.415,5.996,3.719
3.359,6.078,3.682
3.300,6.159,3.644
3.237,6.236,3.607
3.171,6.311,3.570
3.102,6.384,3.535
3.030,6.452,3.500
2.955,6.518,3.465
2.876,6.580,3.432
2.795,6.637,3.402
2.711,6.691,3.374
2.624,6.740,3.351
2.534,6.784,3.335
2.442,6.823,3.327
2.348,6.857,3.327
2.252,6.885,3.326
2.155,6.907,3.325
2.056,6.922,3.324
1.957,6.930,3.324
1.857,6.932,3.323
1.757,6.927,3.322
1.658,6.916,3.321
1.560,6.898,3.321
1.463,6.874,3.322
1.368,6.845,3.338
1.274,6.811,3.368
1.182,6.772,3.408
1.092,6.729,3.453
1.004,6.682,3.504
0.918,6.631,3.558
0.834,6.576,3.617
0.752,6.519,3.679
0.673,6.459,3.746
0.595,6.396,3.816
0.519,6.331,3.891
0.445,6.265,3.971
0.373,6.196,4.055
0.302,6.126,4.145
0.232,6.054,4.241
0.164,5.981,4.343
0.096,5.908,4.453
0.030,5.833,4.569
-0.036,5.758,4.698
-0.101,5.683,4.839
-0.166,5.607,4.976
-0.231,5.531,5.110
-0.296,5.455,5.107
-0.362,5.380,4.963
-0.427,5.305,4.833
-0.494,5.230,4.716
-0.561,5.156,4.613
-0.628,5.083,4.522
-0.697,5.010,4.440
-0.768,4.939,4.366
-0.839,4.870,4.299
-0.912,4.802,4.241
-0.987,4.735,4.191
-1.063,4.671,4.151
-1.141,4.609,4.121
-1.221,4.549,4.104
-1.303,4.491,4.101
-1.386,4.437,4.100
-1.472,4.386,4.099
-1.560,4.338,4.099
-1.649,4.294,4.098
-1.741,4.253,4.097
-1.834,4.217,4.096
-1.928,4.184,4.095
-2.023,4.154,4.094
-2.119,4.128,4.099
-2.216,4.105,4.120
-2.314,4.085,4.154
-2.412,4.067,4.199
-2.511,4.052,4.256
-2.610,4.039,4.322
-2.709,4.028,4.397
-2.809,4.018,4.482
-2.908,4.010,4.575
-3.008,4.003,4.682
-3.107,3.997,4.801
-3.207,3.992,4.935
-3.307,3.987,5.070
-3.407,3.983,5.200
-3.506,3.978,5.049
-3.606,3.974,4.894
-3.706,3.968,4.752
-3.806,3.963,4.624
-3.905,3.956,4.508
-4.005,3.948,4.399
-4.104,3.939,4.296
-4.203,3.928,4.198
-4.302,3.916,4.106
-4.401,3.901,4.019
-4.500,3.884,3.935
-4.598,3.865,3.856
-4.695,3.843,3.782
