-3.482,-0.815,6.569
-3.382,-0.813,6.621
-3.282,-0.810,6.677
-3.183,-0.805,6.736
-3.083,-0.801,6.801
-2.983,-0.795,6.871
-2.883,-0.789,6.948
-2.784,-0.783,7.027
-2.684,-0.776,7.109
-2.584,-0.768,7.135
-2.485,-0.760,7.057
-2.385,-0.752,6.980
-2.286,-0.743,6.903
-2.186,-0.734,6.827
-2.087,-0.724,6.750
-1.988,-0.713,6.673
-1.889,-0.702,6.597
-1.789,-0.690,6.522
-1.690,-0.677,6.449
-1.591,-0.663,6.377
-1.493,-0.649,6.306
-1.394,-0.634,6.237
-1.295,-0.617,6.169
-1.197,-0.600,6.102
-1.099,-0.582,6.035
-1.001,-0.562,5.970
-0.903,-0.542,5.905
-0.806,-0.520,5.843
-0.708,-0.497,5.781
-0.611,-0.473,5.721
-0.515,-0.447,5.661
-0.419,-0.420,5.602
-0.323,-0.392,5.545
-0.228,-0.362,5.488
-0.133,-0.330,5.432
-0.039,-0.297,5.377
0.055,-0.262,5.322
0.148,-0.226,5.269
0.240,-0.188,5.216
0.332,-0.148,5.164
0.422,-0.106,5.112
0.512,-0.062,5.061
0.601,-0.016,5.009
0.689,0.031,4.959
0.776,0.081,4.910
0.861,0.132,4.863
0.945,0.186,4.819
1.028,0.241,4.778
1.110,0.299,4.740
1.189,0.359,4.706
1.267,0.422,4.676
1.344,0.486,4.650
1.417,0.553,4.629
1.489,0.623,4.614
1.558,0.695,4.606
1.625,0.769,4.603
1.689,0.846,4.601
1.750,0.925,4.599
1.808,1.007,4.598
1.863,1.090,4.594
1.914,1.176,4.587
1.963,1.263,4.578
2.008,1.352,4.566
2.051,1.442,4.552
2.090,1.534,4.536
2.126,1.627,4.517
2.158,1.722,4.496
2.187,1.817,4.473
2.213,1.914,4.447
2.236,2.011,4.420
2.255,2.109,4.390
2.271,2.208,4.358
2.284,2.307,4.324
2.293,2.406,4.288
2.299,2.506,4.251
2.301,2.606,4.212
2.299,2.705,4.173
2.294,2.805,4.134
2.285,2.905,4.095
2.272,3.004,4.055
2.256,3.102,4.014
2.235,3.200,3.975
2.211,3.297,3.935
2.182,3.392,3.896
2.150,3.487,3.857
2.113,3.580,3.818
2.072,3.671,3.781
2.027,3.760,3.745
1.978,3.847,3.709
1.925,3.932,3.676
1.868,4.013,3.645
1.806,4.092,3.617
1.740,4.167,3.593
1.670,4.238,3.573
1.597,4.306,3.558
1.519,4.369,3.548
1.438,4.427,3.544
1.353,4.479,3.543
1.265,4.527,3.542
1.174,4.569,3.548
1.081,4.605,3.557
0.986,4.636,3.577
0.890,4.661,3.607
0.792,4.682,3.645
0.694,4.698,3.688
0.594,4.710,3.736
