# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
7.917422,0.341345,3.827945,-0.270501,9.685580,0.507285,1.692289,0.148467
7.904994,0.421361,3.831084,-0.280583,9.785432,0.499094,1.731725,0.274786
7.889330,0.501485,3.836935,-0.291012,9.885283,0.490044,1.770009,0.402900
7.848676,0.661307,3.856993,-0.310991,9.985134,0.469662,1.843193,0.661746
7.823857,0.740798,3.871254,-0.321774,10.084986,0.458371,1.878134,0.793408
7.796158,0.819894,3.888392,-0.332631,10.184837,0.446495,1.912047,0.925120
7.765667,0.898502,3.908400,-0.343498,10.284688,0.434124,1.944970,1.056423
7.732499,0.976478,3.931238,-0.354308,10.384540,0.421336,1.976966,1.187264
7.696701,1.053845,3.956899,-0.365018,10.484391,0.408543,2.008054,1.311173
7.658406,1.130434,3.985173,-0.375566,10.584242,0.395877,2.038291,1.427437
7.617681,1.206230,4.015874,-0.385916,10.684094,0.383458,2.067713,1.535213
7.574618,1.281154,4.048776,-0.396028,10.783945,0.371305,2.096355,1.635631
7.529301,1.355156,4.083681,-0.405868,10.883796,0.359479,2.124272,1.728634
7.481820,1.428175,4.120385,-0.415407,10.983648,0.348056,2.151493,1.813771
7.432237,1.500189,4.158695,-0.424625,11.083499,0.337069,2.178064,1.891195
7.380660,1.571111,4.198384,-0.433499,11.183350,0.326649,2.204021,1.958889
7.327136,1.640945,4.239238,-0.442019,11.283202,0.316820,2.229397,2.016824
7.271743,1.709641,4.281016,-0.450176,11.383053,0.307592,2.254233,2.065234
7.214580,1.777134,4.323474,-0.457961,11.482904,0.299024,2.278560,2.103075
7.155641,1.843477,4.366428,-0.465384,11.582756,0.290888,2.302409,2.135639
7.095110,1.908507,4.409667,-0.472435,11.682607,0.283095,2.325816,2.165349
7.032931,1.972328,4.453205,-0.479134,11.782458,0.275600,2.348804,2.192920
6.969227,2.034847,4.496944,-0.485486,11.882310,0.268402,2.371408,2.218396
6.904056,2.096043,4.540831,-0.491507,11.982161,0.261492,2.393647,2.241898
6.837398,2.155962,4.584870,-0.497220,12.082012,0.254840,2.415537,2.263883
6.769458,2.214451,4.628924,-0.502634,12.181864,0.248477,2.437095,2.283666
6.700124,2.271633,4.673052,-0.507786,12.281715,0.242363,2.458306,2.301828
6.629552,2.327400,4.717149,-0.512695,12.381566,0.236493,2.479175,2.318516
6.557750,2.381771,4.761211,-0.517391,12.481418,0.230858,2.499691,2.333689
6.484725,2.434758,4.805231,-0.521910,12.581269,0.225431,2.519831,2.347858
6.410636,2.486267,4.849119,-0.526276,12.681120,0.220217,2.539613,2.360868
6.335390,2.536378,4.892937,-0.530534,12.780972,0.215188,2.559005,2.373152
6.259120,2.585020,4.936617,-0.534714,12.880823,0.210335,2.578035,2.384889
6.181776,2.632248,4.980204,-0.538851,12.980674,0.205646,2.596694,2.396118
6.103393,2.678066,5.023697,-0.542980,13.080526,0.201100,2.614985,2.396180
6.023977,2.722504,5.066917,-0.547130,13.180377,0.196693,2.632926,2.387424
5.943485,2.765636,5.109764,-0.551316,13.280229,0.192406,2.650489,2.379863
5.862009,2.807463,5.152243,-0.555547,13.380080,0.188229,2.667707,2.373698
5.779547,2.848042,5.194413,-0.559833,13.479931,0.184152,2.684562,2.368872
5.696156,2.887398,5.236296,-0.564184,13.579783,0.180163,2.701059,2.365722
5.611977,2.925513,5.277880,-0.568610,13.679634,0.176252,2.717205,2.364488
5.527014,2.962420,5.319217,-0.573107,13.779485,0.172410,2.732978,2.365237
5.441400,2.998093,5.360300,-0.577659,13.879337,0.168624,2.748399,2.368542
5.355128,3.032560,5.401194,-0.582261,13.979188,0.164891,2.763453,2.374163
5.268252,3.065821,5.441931,-0.586905,14.079039,0.161199,2.778149,2.382541
5.180824,3.097877,5.482549,-0.591583,14.178891,0.157543,2.792495,2.393696
5.092802,3.128766,5.523127,-0.596295,14.278742,0.153921,2.806495,2.407500
5.004308,3.158464,5.563666,-0.601035,14.378593,0.150322,2.820178,2.424435
4.915279,3.187014,5.604260,-0.605804,14.478445,0.146758,2.833554,2.443762
4.825772,3.214419,5.644930,-0.610598,14.578296,0.143220,2.846644,2.465769
4.735822,3.240688,5.685716,-0.615417,14.678147,0.139716,2.859466,2.490112
4.645393,3.265854,5.726677,-0.620263,14.777999,0.136251,2.872022,2.516369
