# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
7.039925,-1.523157,3.844555,0.000000,7.289148,0.433711,0.425555,-1.344970
7.129983,-1.479939,3.809463,0.000000,7.388999,0.447046,0.469542,-1.241476
7.217970,-1.432770,3.776782,0.000000,7.488851,0.461899,0.514897,-1.102076
7.303698,-1.381589,3.747532,0.000000,7.588702,0.478420,0.561833,-0.952046
7.386912,-1.326351,3.722079,0.000000,7.688553,0.494961,0.610485,-0.841800
7.467265,-1.267096,3.699427,0.000000,7.788405,0.508608,0.660571,-0.685708
7.544512,-1.203831,3.680873,0.000000,7.888256,0.524157,0.712121,-0.505113
7.618378,-1.136577,3.667145,0.000000,7.988107,0.539987,0.765283,-0.255713
7.688483,-1.065465,3.660176,0.000000,8.087959,0.558149,0.820093,-0.029873
7.754484,-0.990592,3.659361,0.000000,8.187810,0.576328,0.876810,-0.029859
7.816181,-0.911919,3.658546,0.000000,8.287661,0.585306,0.934857,-0.029846
7.873035,-0.829972,3.657731,0.000000,8.387513,0.597952,0.993843,-0.029833
7.925001,-0.744657,3.656917,0.000000,8.487364,0.581067,1.053237,-0.029833
7.971907,-0.656519,3.656102,0.000000,8.587215,0.549785,1.109694,0.349005
8.013858,-0.566052,3.665621,0.000000,8.687067,0.521605,1.163024,0.742998
8.051100,-0.473360,3.685805,0.000000,8.786918,0.501634,1.214143,0.959737
8.083619,-0.379025,3.711714,0.000000,8.886769,0.481374,1.263191,1.161171
8.111576,-0.283196,3.742821,0.000000,8.986621,0.466860,1.310449,1.252918
8.135040,-0.186154,3.776098,0.000000,9.086472,0.454745,1.356454,1.301627
8.154074,-0.088157,3.810362,0.000000,9.186323,0.443492,1.401280,1.337275
8.168749,0.010577,3.845246,0.000000,9.286175,0.433126,1.445032,1.360499
8.179147,0.109902,3.880414,0.000000,9.386026,0.423158,1.487789,1.380789
8.185336,0.209513,3.915783,0.000000,9.485878,0.413397,1.529536,1.401738
8.187410,0.309341,3.951365,0.000000,9.585729,0.404181,1.570350,1.416934
8.185453,0.409189,3.987011,0.000000,9.685580,0.395695,1.610288,1.422982
8.179557,0.508832,4.022490,0.000000,9.785432,0.387914,1.649393,1.420662
8.169798,0.608243,4.057602,0.000000,9.885283,0.380897,1.687787,1.408897
8.156277,0.707141,4.092126,0.000000,9.985134,0.372813,1.725414,1.424830
8.139079,0.805502,4.126747,0.000000,10.084986,0.364997,1.762247,1.439343
8.118305,0.903179,4.161428,0.000000,10.184837,0.357586,1.798330,1.449546
8.094064,1.000027,4.196065,0.000000,10.284688,0.350394,1.833667,1.459415
8.066440,1.096000,4.230651,0.000000,10.384540,0.343816,1.868329,1.460244
8.035548,1.190941,4.264976,0.000000,10.484391,0.336769,1.902307,1.476237
8.001477,1.284798,4.299399,0.000000,10.584242,0.330057,1.935596,1.488399
7.964330,1.377487,4.333828,0.000000,10.684094,0.323567,1.968235,1.499395
7.924210,1.468922,4.368238,0.000000,10.783945,0.317099,2.000219,1.513820
7.881218,1.559035,4.402705,0.000000,10.883796,0.311055,2.031575,1.521836
7.835440,1.647787,4.437086,0.000000,10.983648,0.304777,2.062325,1.539529
7.786991,1.735089,4.471597,0.000000,11.083499,0.298782,2.092454,1.553642
7.735956,1.820913,4.506156,0.000000,11.183350,0.292907,2.122000,1.568324
7.682428,1.905214,4.540776,0.000000,11.283202,0.287021,2.150954,1.586818
7.626527,1.987916,4.575537,0.000000,11.383053,0.281435,2.179324,1.600808
7.568290,2.069062,4.610338,0.000000,11.482904,0.275644,2.207145,1.623728
7.507868,2.148541,4.645372,0.000000,11.582756,0.270065,2.234385,1.644007
7.445317,2.226372,4.680576,0.000000,11.682607,0.264530,2.261080,1.666286
7.380724,2.302533,4.715990,0.000000,11.782458,0.258973,2.287218,1.692293
7.314221,2.376956,4.751685,0.000000,11.882310,0.253621,2.312798,1.715462
7.245793,2.449737,4.787598,0.000000,11.982161,0.248038,2.337854,1.748424
7.175631,2.520754,4.823926,0.000000,12.082012,0.242608,2.362344,1.779672
7.103750,2.590068,4.860624,0.000000,12.181864,0.237148,2.386302,1.814716
7.030243,2.657666,4.897762,0.000000,12.281715,0.231649,2.409709,1.853813
6.955237,2.723506,4.935411,0.000000,12.381566,0.226264,2.432560,1.892102
6.878688,2.787698,4.973544,0.000000,12.481418,0.220650,2.454884,1.940588
