# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
7.244658,-2.127843,4.606521,0.635273,7.289148,0.318018,0.372285,-0.503037
7.353302,-2.086524,4.593810,0.641985,7.388999,0.324164,0.409754,-0.391131
7.461136,-2.041088,4.583836,0.649191,7.488851,0.330014,0.449188,-0.277659
7.567810,-1.991418,4.576703,0.656789,7.588702,0.335560,0.490743,-0.161773
7.673476,-1.937133,4.572502,0.664734,7.688553,0.340660,0.534490,-0.047035
7.880039,-1.814129,4.570027,0.685226,7.788405,0.349429,0.627154,-0.047041
7.980456,-1.744846,4.568771,0.694400,7.888256,0.353144,0.675388,-0.047151
8.078421,-1.670066,4.567499,0.703435,7.988107,0.356450,0.724752,-0.047242
8.173683,-1.589343,4.566207,0.712148,8.087959,0.359344,0.774961,-0.047175
8.265801,-1.502178,4.564897,0.720264,8.187810,0.361855,0.826066,-0.047038
8.353918,-1.408374,4.563571,0.727479,8.287661,0.363981,0.877858,-0.047037
8.437028,-1.308017,4.562227,0.733459,8.387513,0.365697,0.930241,-0.046265
8.584000,-1.089367,4.559568,0.743239,8.487364,0.368003,1.036253,-0.045884
8.645440,-0.974947,4.558261,0.744871,8.587215,0.368572,1.089609,-0.045846
8.699141,-0.858138,4.556967,0.744926,8.687067,0.368752,1.142981,-0.045830
8.745372,-0.739601,4.555688,0.743537,8.786918,0.368494,1.196278,-0.046008
8.784442,-0.619870,4.554415,0.740850,8.886769,0.367854,1.249358,-0.045889
8.842530,-0.377337,4.551898,0.730555,8.986621,0.365146,1.354267,-0.045875
8.861970,-0.255240,4.550652,0.724990,9.086472,0.363052,1.405547,-0.045857
8.875289,-0.133190,4.549415,0.718474,9.186323,0.360409,1.455793,-0.045925
8.882745,-0.011479,4.548184,0.711123,9.286175,0.357243,1.504353,-0.045789
8.884593,0.109860,4.546962,0.703021,9.386026,0.353612,1.551047,-0.045927
8.881076,0.230287,4.545745,0.694291,9.485878,0.349630,1.596076,-0.043058
8.872425,0.349939,4.544608,0.684997,9.585729,0.345360,1.639505,0.071990
8.858886,0.468407,4.546497,0.675246,9.685580,0.340815,1.681456,0.180398
8.840690,0.585596,4.551200,0.665119,9.785432,0.336081,1.722077,0.281455
8.818040,0.701483,4.558496,0.654694,9.885283,0.331186,1.761377,0.375855
8.760322,0.928517,4.580040,0.630931,9.985134,0.320979,1.836326,0.548469
8.725660,1.039547,4.593948,0.620399,10.084986,0.315704,1.872029,0.628008
8.687388,1.148846,4.609752,0.609831,10.184837,0.310208,1.906661,0.707184
8.645676,1.256391,4.627414,0.599280,10.284688,0.304436,1.940210,0.788102
8.600742,1.362034,4.646925,0.588817,10.384540,0.298441,1.972788,0.869865
8.552685,1.465903,4.668299,0.578473,10.484391,0.292256,2.004400,0.952023
8.501717,1.567845,4.691485,0.568302,10.584242,0.285914,2.035097,1.034374
8.447960,1.667896,4.716460,0.558339,10.684094,0.279475,2.064955,1.115868
8.391546,1.766055,4.743170,0.548615,10.783945,0.272988,2.093958,1.195729
8.332616,1.862290,4.771533,0.539161,10.883796,0.266537,2.122221,1.272268
8.271282,1.956616,4.801439,0.530003,10.983648,0.260157,2.149737,1.345206
8.207638,2.049054,4.832780,0.521153,11.083499,0.254001,2.176564,1.410581
8.141832,2.139546,4.865328,0.512636,11.183350,0.248129,2.202759,1.467432
8.073908,2.228168,4.898890,0.504454,11.283202,0.242496,2.228321,1.517642
8.003983,2.314888,4.933280,0.496616,11.383053,0.237107,2.253339,1.561648
7.932159,2.399693,4.968335,0.489131,11.482904,0.231930,2.277811,1.600786
7.858434,2.482681,5.003973,0.481983,11.582756,0.226935,2.301787,1.634069
7.783030,2.563691,5.039984,0.475189,11.682607,0.222127,2.325307,1.647201
7.705864,2.642896,5.075996,0.468721,11.782458,0.217474,2.348383,1.659111
7.627088,2.720207,5.111945,0.462577,11.882310,0.212985,2.371064,1.669496
7.546757,2.795639,5.147808,0.456743,11.982161,0.208642,2.393366,1.678818
7.464844,2.869272,5.183604,0.451194,12.082012,0.204427,2.415304,1.687539
7.381591,2.940945,5.219245,0.445923,12.181864,0.200347,2.436905,1.695504
7.296850,3.010833,5.254807,0.440893,12.281715,0.196379,2.458159,1.703113
7.210810,3.078825,5.290229,0.436088,12.381566,0.192531,2.479065,1.710112
7.123468,3.144964,5.325527,0.431476,12.481418,0.188800,2.499626,1.716472
7.034828,3.209282,5.360709,0.427024,12.581269,0.185170,2.519814,1.722542
6.945076,3.271680,5.395720,0.422707,12.681120,0.181657,2.539642,1.727841
6.854092,3.332273,5.430612,0.418482,12.780972,0.178236,2.559095,1.732914
6.762062,3.390966,5.465332,0.414320,12.880823,0.174910,2.578182,1.737773
6.669014,3.447784,5.499888,0.410188,12.980674,0.171675,2.596903,1.742403
6.574995,3.502743,5.534282,0.406048,13.080526,0.168510,2.615250,1.747552
6.480215,3.555779,5.568472,0.401882,13.180377,0.165422,2.633245,1.752971
6.384706,3.606959,5.602479,0.397674,13.280229,0.162391,2.650871,1.759399
6.288595,3.656301,5.636305,0.393418,13.380080,0.159413,2.668140,1.766943
