0.195,0.048,6.000
0.288,0.083,6.000
0.381,0.120,6.000
0.473,0.159,6.000
0.564,0.200,6.000
0.654,0.243,6.000
0.744,0.288,5.987
0.832,0.335,5.946
0.919,0.383,5.907
1.005,0.434,5.869
1.090,0.487,5.833
1.173,0.542,5.798
1.255,0.599,5.765
1.335,0.659,5.735
1.414,0.720,5.706
1.490,0.784,5.681
1.565,0.850,5.659
1.638,0.918,5.642
1.709,0.989,5.629
1.777,1.062,5.623
1.843,1.137,5.622
1.906,1.214,5.621
1.966,1.294,5.620
2.024,1.376,5.618
2.078,1.459,5.617
2.129,1.545,5.616
2.178,1.632,5.615
2.223,1.721,5.613
2.265,1.812,5.612
2.304,1.904,5.611
2.339,1.997,5.606
2.372,2.092,5.597
2.401,2.187,5.584
2.427,2.283,5.568
2.451,2.380,5.541
2.471,2.478,5.504
2.488,2.577,5.465
2.503,2.675,5.431
2.514,2.775,5.405
2.521,2.874,5.378
2.525,2.974,5.350
2.526,3.074,5.323
2.523,3.174,5.295
2.516,3.273,5.268
2.506,3.373,5.241
2.492,3.471,5.215
2.474,3.570,5.190
2.452,3.667,5.165
2.427,3.764,5.142
2.397,3.859,5.120
2.364,3.953,5.101
2.327,4.046,5.084
2.285,4.136,5.071
2.240,4.225,5.062
2.190,4.312,5.058
2.137,4.397,5.057
2.080,4.478,5.056
2.018,4.557,5.054
1.953,4.633,5.053
1.884,4.705,5.052
1.811,4.773,5.051
1.735,4.837,5.050
1.655,4.897,5.049
1.571,4.952,5.048
1.485,5.001,5.047
1.395,5.046,5.045
1.303,5.085,5.044
1.209,5.119,5.043
1.114,5.148,5.042
1.017,5.172,5.041
0.919,5.191,5.040
0.820,5.206,5.050
0.721,5.217,5.069
0.621,5.223,5.098
0.522,5.226,5.133
0.422,5.225,5.174
0.322,5.221,5.221
0.223,5.213,5.272
0.123,5.202,5.328
0.024,5.188,5.387
-0.074,5.171,5.450
-0.172,5.152,5.516
-0.269,5.130,5.586
-0.366,5.106,5.658
-0.463,5.080,5.734
-0.559,5.053,5.814
-0.654,5.023,5.897
-0.749,4.992,5.982
-0.844,4.960,6.000
-0.938,4.926,6.000
-1.031,4.892,6.000
-1.125,4.856,6.000
-1.218,4.820,6.000
-1.310,4.783,6.000
-1.403,4.746,6.000
-1.496,4.708,6.000
-1.588,4.671,6.000
-1.681,4.633,6.000
-1.773,4.596,6.000
-1.866,4.559,6.000
-1.959,4.522,6.000
-2.052,4.486,6.000
-2.146,4.452,6.000
-2.240,4.418,6.000
-2.334,4.385,6.000
-2.429,4.353,6.000
-2.524,4.324,6.000
-2.620,4.295,6.000
-2.716,4.269,6.000
-2.813,4.245,6.000
-2.910,4.223,6.000
-3.008,4.203,6.000
-3.107,4.186,6.000
-3.206,4.173,6.000
-3.305,4.162,6.000
-3.404,4.154,6.000
-3.504,4.150,6.000
-3.604,4.150,6.000
-3.704,4.153,6.000
-3.803,4.160,6.000
-3.903,4.169,6.000
-4.002,4.182,6.000
-4.101,4.197,6.000
-4.199,4.214,6.000
-4.297,4.234,6.000
-4.394,4.257,6.000
-4.491,4.281,6.000
-4.587,4.306,6.000
-4.683,4.334,6.000
-4.779,4.363,6.000
-4.874,4.393,6.000
-4.969,4.424,6.000
-5.064,4.456,6.000
-5.158,4.488,6.000
-5.252,4.522,6.000
-5.346,4.555,6.000
-5.440,4.589,6.000
-5.534,4.622,6.000
-5.628,4.656,6.000
-5.723,4.689,6.000
-5.817,4.722,6.000
-5.912,4.754,6.000
-6.007,4.785,6.000
-6.102,4.815,5.992
-6.197,4.843,5.898
-6.294,4.870,5.808
-6.390,4.896,5.723
-6.487,4.920,5.643
-6.585,4.941,5.567
-6.683,4.961,5.495
-6.781,4.978,5.428
-6.880,4.992,5.366
-6.979,5.003,5.308
-7.078,5.012,5.255
-7.178,5.017,5.207
-7.278,5.019,5.166
-7.378,5.017,5.131
-7.477,5.011,5.104
-7.577,5.001,5.087
-7.676,4.987,5.080
-7.774,4.968,5.079
-7.871,4.945,5.078
-7.967,4.916,5.077
-8.061,4.883,5.075
-8.153,4.845,5.074
-8.243,4.801,5.073
-8.330,4.752,5.072
-8.414,4.698,5.071
-8.494,4.639,5.070
-8.571,4.575,5.069
-8.644,4.508,5.068
-8.714,4.436,5.066
-8.779,4.360,5.065
-8.841,4.282,5.064
-8.898,4.200,5.063
-8.952,4.116,5.062
-9.001,4.029,5.061
-9.046,3.940,5.066
-9.088,3.849,5.076
-9.125,3.757,5.089
-9.159,3.663,5.107
-9.188,3.567,5.128
-9.214,3.471,5.151
-9.235,3.373,5.176
-9.253,3.275,5.204
-9.267,3.176,5.234
-9.278,3.077,5.263
-9.285,2.977,5.293
-9.288,2.877,5.325
-9.288,2.778,5.356
-9.284,2.678,5.385
-9.277,2.578,5.412
-9.267,2.479,5.436
-9.253,2.380,5.457
-9.236,2.282,5.476
-9.215,2.184,5.493
-9.191,2.087,5.507
-9.164,1.991,5.519
-9.133,1.896,5.528
-9.100,1.802,5.536
-9.062,1.709,5.541
-9.022,1.618,5.544
-8.978,1.528,5.545
-8.931,1.440,5.543
-8.881,1.354,5.542
-8.828,1.269,5.541
-8.772,1.187,5.540
-8.712,1.107,5.538
-8.650,1.029,5.537
-8.584,0.953,5.536
-8.516,0.880,5.535
-8.446,0.810,5.541
-8.373,0.741,5.557
-8.298,0.675,5.580
-8.221,0.612,5.610
-8.142,0.550,5.644
-8.062,0.491,5.679
-7.980,0.434,5.716
-7.896,0.380,5.753
-7.811,0.327,5.791
-7.725,0.277,5.831
-7.638,0.228,5.872
-7.549,0.182,5.913
-7.460,0.138,5.956
-7.369,0.096,5.999
-7.278,0.056,6.000
-7.186,0.017,6.000
-7.093,-0.019,6.000
-6.999,-0.054,6.000
-6.905,-0.087,6.000
-6.810,-0.118,6.000
-6.714,-0.147,6.000
-6.618,-0.175,6.000
-6.522,-0.201,6.000
-6.425,-0.225,6.000
-6.328,-0.248,6.000
-6.231,-0.270,6.000
-6.133,-0.290,6.000
-6.035,-0.309,6.000
-5.936,-0.326,6.000
-5.838,-0.343,6.000
-5.739,-0.358,6.000
-5.640,-0.371,6.000
-5.541,-0.384,6.000
-5.442,-0.396,6.000
-5.343,-0.406,6.000
-5.243,-0.415,6.000
-5.144,-0.424,6.000
-5.044,-0.432,6.000
-4.945,-0.438,6.000
-4.845,-0.444,6.000
-4.745,-0.449,6.000
-4.646,-0.453,6.000
-4.546,-0.457,6.000
-4.446,-0.460,6.000
-4.346,-0.462,6.000
-4.246,-0.463,6.000
-4.146,-0.464,6.000
-4.047,-0.464,6.000
-3.947,-0.464,6.000
-3.847,-0.463,6.000
-3.747,-0.461,6.000
-3.647,-0.460,6.000
-3.547,-0.457,6.000
-3.448,-0.455,6.000
-3.348,-0.452,6.000
-3.248,-0.450,6.000
-3.148,-0.447,6.000
-3.048,-0.444,6.000
-2.948,-0.440,6.000
-2.849,-0.437,6.000
-2.749,-0.433,6.000
-2.649,-0.429,6.000
-2.549,-0.424,6.000
-2.450,-0.419,6.000
-2.350,-0.413,6.000
-2.250,-0.407,6.000
-2.151,-0.401,6.000
-2.051,-0.393,6.000
-1.952,-0.385,6.000
-1.852,-0.377,6.000
-1.753,-0.367,6.000
-1.653,-0.357,6.000
-1.554,-0.346,6.000
-1.455,-0.334,6.000
-1.356,-0.321,6.000
-1.257,-0.308,6.000
-1.158,-0.293,6.000
-1.060,-0.277,6.000
-0.961,-0.260,6.000
-0.863,-0.242,6.000
-0.765,-0.222,6.000
-0.667,-0.202,6.000
-0.570,-0.180,6.000
-0.473,-0.156,6.000
-0.376,-0.132,6.000
-0.280,-0.106,6.000
-0.184,-0.078,6.000
-0.088,-0.049,6.000
0.007,-0.019,6.000
0.101,0.014,6.000
