1.750000,6.840000
1.250000,6.340000
1.550000,4.940000
-2.950000,2.490000
-4.300000,2.140000
-4.950000,3.340000
-5.800000,3.090000
-5.800000,2.340000
-4.450000,-0.360000
-3.500000,-0.460000
-2.800000,-0.160000
-2.400000,0.290000
-2.350000,1.440000
0.900000,3.090000
1.800000,2.540000
2.550000,2.540000
3.550000,3.190000
3.600000,4.290000
2.350000,6.590000
1.950000,6.840000
