0.284,-0.010,6.312
0.374,0.034,6.349
0.463,0.079,6.386
0.552,0.125,6.412
0.640,0.171,6.375
0.728,0.219,6.337
0.815,0.267,6.298
0.902,0.316,6.259
0.989,0.366,6.220
1.075,0.417,6.181
1.160,0.468,6.141
1.245,0.521,6.101
1.329,0.574,6.061
1.413,0.629,6.021
1.496,0.684,5.981
1.579,0.740,5.942
1.661,0.798,5.902
1.742,0.856,5.863
1.822,0.915,5.824
1.902,0.975,5.786
1.980,1.037,5.748
2.058,1.099,5.710
2.135,1.162,5.671
2.212,1.227,5.632
2.287,1.293,5.593
2.361,1.359,5.554
2.434,1.427,5.516
2.506,1.496,5.478
2.577,1.566,5.440
2.647,1.638,5.403
2.716,1.710,5.366
2.783,1.784,5.329
2.849,1.859,5.292
2.914,1.935,5.255
2.977,2.012,5.218
3.039,2.090,5.181
3.099,2.170,5.145
3.158,2.251,5.109
3.215,2.333,5.072
3.270,2.416,5.036
3.324,2.500,4.998
3.375,2.586,4.960
3.425,2.672,4.920
3.473,2.760,4.879
3.518,2.849,4.841
3.562,2.939,4.806
3.603,3.030,4.777
3.642,3.122,4.753
3.678,3.215,4.736
3.712,3.309,4.725
3.743,3.404,4.720
3.770,3.499,4.715
3.795,3.596,4.711
3.817,3.694,4.706
3.836,3.792,4.701
3.852,3.890,4.694
3.864,3.989,4.686
3.874,4.089,4.676
3.881,4.188,4.665
3.884,4.288,4.653
3.885,4.388,4.639
3.882,4.488,4.624
3.876,4.587,4.607
3.867,4.687,4.588
3.855,4.786,4.568
3.840,4.885,4.546
3.822,4.983,4.522
3.801,5.080,4.497
3.777,5.177,4.470
3.749,5.273,4.441
3.718,5.368,4.410
3.685,5.462,4.376
3.648,5.555,4.340
3.608,5.646,4.301
3.564,5.736,4.261
3.518,5.825,4.222
3.468,5.911,4.182
3.415,5.996,4.143
3.359,6.078,4.103
3.300,6.159,4.063
3.237,6.236,4.024
3.171,6.311,3.985
3.102,6.384,3.948
3.030,6.452,3.913
2.955,6.518,3.879
2.876,6.580,3.848
2.795,6.637,3.820
2.711,6.691,3.798
2.624,6.740,3.783
2.534,6.784,3.777
2.442,6.823,3.776
2.348,6.857,3.776
2.252,6.885,3.775
2.155,6.907,3.774
2.056,6.922,3.773
1.957,6.930,3.772
1.857,6.932,3.771
1.757,6.927,3.771
1.658,6.916,3.770
1.560,6.898,3.769
1.463,6.874,3.768
1.368,6.845,3.772
1.274,6.811,3.794
1.182,6.772,3.828
1.092,6.729,3.871
1.004,6.682,3.921
0.918,6.631,3.976
0.834,6.576,4.037
0.752,6.519,4.102
0.673,6.459,4.172
0.595,6.396,4.246
0.519,6.331,4.325
0.445,6.265,4.409
0.373,6.196,4.499
0.302,6.126,4.594
0.232,6.054,4.695
0.164,5.981,4.803
0.096,5.908,4.911
0.030,5.833,5.017
-0.036,5.758,5.120
-0.101,5.683,5.221
-0.166,5.607,5.319
-0.231,5.531,5.415
-0.296,5.455,5.510
-0.362,5.380,5.496
-0.427,5.305,5.375
-0.494,5.230,5.267
-0.561,5.156,5.169
-0.628,5.083,5.082
-0.697,5.010,5.006
-0.768,4.939,4.940
