-3.485,-0.806,6.887
-3.386,-0.805,6.938
-3.286,-0.803,6.993
-3.186,-0.801,7.000
-3.086,-0.797,7.000
-2.986,-0.792,7.000
-2.887,-0.787,7.000
-2.787,-0.781,7.000
-2.687,-0.775,7.000
-2.588,-0.768,7.000
-2.488,-0.761,7.000
-2.389,-0.753,7.000
-2.289,-0.744,7.000
-2.190,-0.735,7.000
-2.090,-0.725,7.000
-1.991,-0.714,6.930
-1.892,-0.702,6.857
-1.793,-0.689,6.786
-1.694,-0.676,6.715
-1.595,-0.661,6.646
-1.496,-0.646,6.578
-1.398,-0.630,6.511
-1.300,-0.612,6.445
-1.202,-0.593,6.380
-1.104,-0.573,6.315
-1.006,-0.552,6.250
-0.909,-0.530,6.187
-0.812,-0.506,6.125
-0.715,-0.481,6.064
-0.619,-0.455,6.003
-0.523,-0.427,5.944
-0.427,-0.398,5.885
-0.333,-0.367,5.827
-0.238,-0.334,5.769
-0.144,-0.300,5.713
-0.051,-0.264,5.657
0.042,-0.227,5.601
0.133,-0.188,5.546
0.224,-0.147,5.492
0.315,-0.104,5.439
0.404,-0.059,5.386
0.492,-0.013,5.333
0.580,0.036,5.280
0.666,0.086,5.227
0.751,0.139,5.176
0.835,0.193,5.126
0.917,0.250,5.078
0.998,0.308,5.034
1.077,0.369,4.993
1.155,0.432,4.956
1.230,0.497,4.923
1.304,0.564,4.894
1.375,0.634,4.869
1.445,0.706,4.852
1.511,0.780,4.843
1.575,0.857,4.839
1.636,0.936,4.835
1.694,1.018,4.833
1.748,1.101,4.830
1.800,1.187,4.824
1.848,1.274,4.814
1.893,1.363,4.801
1.935,1.454,4.786
1.974,1.546,4.768
2.009,1.640,4.747
2.041,1.734,4.724
2.070,1.830,4.698
2.095,1.926,4.670
2.117,2.024,4.639
2.136,2.122,4.606
2.151,2.220,4.571
2.163,2.320,4.534
2.171,2.419,4.494
2.176,2.519,4.452
2.177,2.619,4.410
2.174,2.719,4.367
2.168,2.818,4.324
2.157,2.918,4.280
