-3.482,-0.815,6.967
-3.382,-0.813,7.022
-3.282,-0.810,7.082
-3.183,-0.805,7.145
-3.083,-0.801,7.213
-2.983,-0.795,7.288
-2.883,-0.789,7.369
-2.784,-0.783,7.453
-2.684,-0.776,7.540
-2.584,-0.768,7.568
-2.485,-0.760,7.486
-2.385,-0.752,7.404
-2.286,-0.743,7.322
-2.186,-0.734,7.241
-2.087,-0.724,7.160
-1.988,-0.713,7.078
-1.889,-0.702,6.997
-1.789,-0.690,6.918
-1.690,-0.677,6.840
-1.591,-0.663,6.763
-1.493,-0.649,6.688
-1.394,-0.634,6.615
-1.295,-0.617,6.543
-1.197,-0.600,6.472
-1.099,-0.582,6.401
-1.001,-0.562,6.332
-0.903,-0.542,6.264
-0.806,-0.520,6.197
-0.708,-0.497,6.132
-0.611,-0.473,6.068
-0.515,-0.447,6.004
-0.419,-0.420,5.942
-0.323,-0.392,5.881
-0.228,-0.362,5.821
-0.133,-0.330,5.761
-0.039,-0.297,5.703
0.055,-0.262,5.645
0.148,-0.226,5.588
0.240,-0.188,5.532
0.332,-0.148,5.477
0.422,-0.106,5.422
0.512,-0.062,5.368
0.601,-0.016,5.313
0.689,0.031,5.260
0.776,0.081,5.208
0.861,0.132,5.158
0.945,0.186,5.111
1.028,0.241,5.068
1.110,0.299,5.028
1.189,0.359,4.992
1.267,0.422,4.960
1.344,0.486,4.932
1.417,0.553,4.910
1.489,0.623,4.894
1.558,0.695,4.885
1.625,0.769,4.883
1.689,0.846,4.880
1.750,0.925,4.878
1.808,1.007,4.877
1.863,1.090,4.873
1.914,1.176,4.866
1.963,1.263,4.855
2.008,1.352,4.843
2.051,1.442,4.828
2.090,1.534,4.811
2.126,1.627,4.791
2.158,1.722,4.769
2.187,1.817,4.744
2.213,1.914,4.717
2.236,2.011,4.688
2.255,2.109,4.656
2.271,2.208,4.622
2.284,2.307,4.586
2.293,2.406,4.548
2.299,2.506,4.508
2.301,2.606,4.468
2.299,2.705,4.426
2.294,2.805,4.385
2.285,2.905,4.343
2.272,3.004,4.301
2.256,3.102,4.258
2.235,3.200,4.216
2.211,3.297,4.174
2.182,3.392,4.132
2.150,3.487,4.090
2.113,3.580,4.050
2.072,3.671,4.010
2.027,3.760,3.972
1.978,3.847,3.934
1.925,3.932,3.899
1.868,4.013,3.866
1.806,4.092,3.837
1.740,4.167,3.811
1.670,4.238,3.790
1.597,4.306,3.774
1.519,4.369,3.763
1.438,4.427,3.759
1.353,4.479,3.758
1.265,4.527,3.757
1.174,4.569,3.763
1.081,4.605,3.773
0.986,4.636,3.794
0.890,4.661,3.826
0.792,4.682,3.866
0.694,4.698,3.911
0.594,4.710,3.962
0.495,4.717,4.018
0.395,4.720,4.077
0.295,4.720,4.139
0.195,4.715,4.205
0.096,4.708,4.274
-0.004,4.697,4.345
-0.103,4.683,4.419
-0.201,4.667,4.496
-0.299,4.647,4.575
-0.397,4.626,4.657
-0.494,4.602,4.742
-0.590,4.576,4.830
-0.686,4.548,4.921
-0.781,4.519,5.016
-0.876,4.488,5.114
-0.971,4.456,5.216
-1.065,4.422,5.322
-1.159,4.388,5.432
-1.252,4.353,5.547
-1.346,4.317,5.668
-1.439,4.280,5.794
-1.531,4.244,5.927
-1.624,4.207,6.066
-1.717,4.170,6.032
-1.810,4.134,5.903
-1.903,4.097,5.782
-1.996,4.062,5.668
-2.090,4.027,5.561
-2.184,3.993,5.461
-2.278,3.960,5.368
-2.373,3.928,5.281
-2.468,3.898,5.202
-2.564,3.870,5.130
-2.660,3.844,5.067
-2.757,3.819,5.013
-2.855,3.798,4.968
-2.953,3.779,4.932
-3.051,3.762,4.906
-3.150,3.750,4.890
-3.250,3.740,4.882
-3.349,3.734,4.881
-3.449,3.732,4.880
-3.549,3.734,4.879
-3.649,3.739,4.888
-3.748,3.747,4.906
-3.847,3.759,4.934
-3.946,3.773,4.973
-4.045,3.790,5.021
-4.143,3.810,5.078
-4.240,3.831,5.143
-4.337,3.855,5.216
-4.434,3.880,5.297
-4.530,3.907,5.385
-4.626,3.934,5.482
-4.722,3.963,5.587
-4.817,3.993,5.701
-4.912,4.023,5.719
-5.008,4.053,5.577
-5.103,4.084,5.421
-5.198,4.114,5.274
-5.293,4.144,5.135
-5.389,4.173,5.004
-5.484,4.202,4.879
-5.581,4.229,4.762
-5.677,4.254,4.650
-5.774,4.278,4.545
-5.871,4.301,4.445
-5.969,4.320,4.350
-6.068,4.338,4.260
-6.166,4.352,4.175
-6.266,4.364,4.095
-6.365,4.372,4.019
-6.465,4.376,3.947
-6.565,4.376,3.880
-6.665,4.373,3.817
-6.764,4.364,3.761
-6.863,4.351,3.709
-6.961,4.333,3.664
-7.058,4.309,3.626
-7.154,4.280,3.596
-7.247,4.245,3.577
-7.338,4.204,3.564
-7.427,4.157,3.557
-7.511,4.104,3.556
-7.592,4.045,3.555
-7.668,3.981,3.564
-7.740,3.911,3.580
