-5.867918567130474550e+00,4.931638874250655391e+00
-5.981159233138331643e+00,4.877890973577265754e+00
-6.092392146665473796e+00,4.820410524218977422e+00
-6.201557809122642873e+00,4.759258010204966638e+00
-6.308576669893219524e+00,4.694493114515858601e+00
-6.413245740425953301e+00,4.626259794999053376e+00
-6.515389109434337023e+00,4.554731038373589058e+00
-6.614892674022625485e+00,4.480061678390777402e+00
-6.711665822739756315e+00,4.402411599723452085e+00
-6.805661329036363227e+00,4.321914233014045870e+00
-6.896834876303653772e+00,4.238703915471251804e+00
-6.985157260841602600e+00,4.152901901890857062e+00
-7.070588913268895936e+00,4.064641660914684707e+00
-7.153117864315352570e+00,3.974028271468186269e+00
-7.232706596973258684e+00,3.881195263963638453e+00
-7.309356000011736576e+00,3.786231458475829648e+00
-7.383028938780503481e+00,3.689272238931323056e+00
-7.453736711138172488e+00,3.590389533269779498e+00
-7.521442841007600855e+00,3.489720049348020048e+00
-7.586164351401034622e+00,3.387321728807487720e+00
-7.647863950997016325e+00,3.283336784477460135e+00
-7.706565507934978854e+00,3.177805586446693198e+00
-7.762234594813769206e+00,3.070868520939552315e+00
-7.814892173099482697e+00,2.962562473177563049e+00
-7.864504500958366506e+00,2.853035851126653810e+00
-7.911101191219293227e+00,2.742297983487215873e+00
-7.954650912092859016e+00,2.630492160976215743e+00
-7.995175727160624746e+00,2.517626934626621349e+00
-8.032646543545883588e+00,2.403845193348618459e+00
-8.067083159854739449e+00,2.289141401493680839e+00
-8.098457653632122444e+00,2.173650945555061664e+00
-8.126778861055186098e+00,2.057376094447168846e+00
-8.152018929008011838e+00,1.940462888758407445e+00
-8.174183978608562384e+00,1.822906330377869644e+00
-8.193249620949032419e+00,1.704844861601159778e+00
-8.209214751644980268e+00,1.586279286782001918e+00
-8.222057412342268279e+00,1.467350132444034339e+00
-8.231772083031458465e+00,1.348053640794204755e+00
-8.238338302081926301e+00,1.228522513130123617e+00
-8.241743049950851940e+00,1.108759884578957022e+00
-8.241966652996174147e+00,9.888986224812074122e-01
-8.238989106240433458e+00,8.689362673492085909e-01
-8.232787808062584034e+00,7.489953201363822588e-01
-8.223335498223443452e+00,6.291020748921672956e-01
-8.210611001353044003e+00,5.093840814335024447e-01
-8.194587045549562632e+00,3.898906357752248142e-01
-8.175248187257089683e+00,2.707523642617030157e-01
-8.152568055046630846e+00,1.520209740661749853e-01
-8.126533841132314251e+00,3.382207849936755273e-02
-8.097122417843939601e+00,-8.377525030065537115e-02
-8.064324419308340097e+00,-2.006493281277375862e-01
-8.028119102051430644e+00,-3.167237329715369976e-01
-7.988497689096295318e+00,-4.318806106023762581e-01
-7.945436995097274746e+00,-5.460419839180901125e-01
-7.898927303314242643e+00,-6.590911628643691955e-01
-7.848886487083108321e+00,-7.710478448881363800e-01
-7.795266507331272798e+00,-8.817970995343711316e-01
-7.738024757470326698e+00,-9.912074394054195547e-01
-7.677120191382106107e+00,-1.099140537658982231e+00
-7.612460802691321859e+00,-1.205522740871725507e+00
-7.544003276528169266e+00,-1.310174652617078550e+00
-7.471639315362177847e+00,-1.412997317984393986e+00
-7.395325459301679061e+00,-1.513773730486927427e+00
-7.314965959178676869e+00,-1.612344879877991799e+00
-7.230530563066798422e+00,-1.708455960447435196e+00
-7.141901150132348164e+00,-1.801936643785007952e+00
-7.049089965548049896e+00,-1.892462308585149078e+00
-6.952046491653884885e+00,-1.979779450971238308e+00
-6.850809991863996196e+00,-2.063551628311711017e+00
-6.745284641177858198e+00,-2.143543064871897386e+00
-6.635550377549892076e+00,-2.219365687190060221e+00
-6.521561326311895002e+00,-2.290717215071571111e+00
-6.403423467647700207e+00,-2.357184321326507792e+00
-6.281073847954387723e+00,-2.418431306493027400e+00
-6.154757503078634784e+00,-2.473950561314193664e+00
-6.024776087721801510e+00,-2.523270236236136110e+00
-5.892019682049765450e+00,-2.565808456732059817e+00
-5.758452055329860819e+00,-2.601087632747439926e+00
-5.624635691772800428e+00,-2.629352316992866978e+00
-5.491122932606902651e+00,-2.650903900364685040e+00
-5.358198111919246109e+00,-2.666111239667607880e+00
-5.226149150812283928e+00,-2.675328839730523267e+00
-5.095161040360327576e+00,-2.678906877259865649e+00
-4.965482333130205816e+00,-2.677183641790661817e+00
-4.837231716469865717e+00,-2.670490150852112166e+00
-4.710618153431608057e+00,-2.659155294771751166e+00
-4.585701668883300108e+00,-2.643491856045152133e+00
-4.462643756876015111e+00,-2.623818545318577833e+00
-4.341460101812329775e+00,-2.600428534494057420e+00
-4.222265802667288348e+00,-2.573627469536705181e+00
-4.105047156499571415e+00,-2.543689862131591095e+00
-3.989888088272518729e+00,-2.510910687791617413e+00
-3.876733170441875487e+00,-2.475542694179353909e+00
-3.765585995883247605e+00,-2.437844311662807240e+00
-3.656367310054163600e+00,-2.398036645208581064e+00
-3.549009599423748718e+00,-2.356326006229655601e+00
-3.443465018458552240e+00,-2.312914777415709722e+00
-3.339696620866267729e+00,-2.268004398557749379e+00
-3.237659626079406383e+00,-2.221788688855192540e+00
-3.137292831733285770e+00,-2.174449491094697429e+00
-3.038549806025430566e+00,-2.126170945779948251e+00
-2.941336191482183615e+00,-2.077107423945430575e+00
-2.845613270857915822e+00,-2.027435315585682130e+00
-2.751271114281621522e+00,-1.977288415634951946e+00
-2.658276468304521245e+00,-1.926835189770998547e+00
-2.566504150853814892e+00,-1.876188154987718182e+00
-2.475928391264626161e+00,-1.825508392252632728e+00
-2.386417249722397216e+00,-1.774891673621935340e+00
-2.297951266446158325e+00,-1.724491313170644080e+00
-2.210397268729078935e+00,-1.674389990536787831e+00
-2.123740733328940422e+00,-1.624732599718515580e+00
-2.037853670143507490e+00,-1.575593335593747923e+00
-1.952724510855550655e+00,-1.527107850399406441e+00
-1.868236088396077133e+00,-1.479346177022375475e+00
-1.784377758525577562e+00,-1.432433976719063917e+00
-1.701048228772647608e+00,-1.386440981890880941e+00
-1.618236099748036727e+00,-1.341482468519125781e+00
-1.535860038840575204e+00,-1.297630826267626158e+00
-1.453906879533729102e+00,-1.254991056215382539e+00
-1.372318269963499482e+00,-1.213640059917802771e+00
-1.291079172749474147e+00,-1.173673239060766260e+00
-1.210156122543791124e+00,-1.135172677995554213e+00
-1.129533113835569313e+00,-1.098225335880680831e+00
-1.049202443581309208e+00,-1.062918039757744015e+00
-9.691490566674789697e-01,-1.029330764380643748e+00
-8.893910258443241679e-01,-9.975536989365652030e-01
-8.099170297641852256e-01,-9.676613095682831123e-01
-7.307702873600741000e-01,-9.397450311033654913e-01
