-2.212111778082331615e+00,4.449315868060509160e+00
-2.414911622211113773e+00,4.428874524692004044e+00
-2.579242749372033572e+00,4.409180850681059027e+00
-2.691467130347658276e+00,4.381278307805088978e+00
-2.799820345837942259e+00,4.359644249291090290e+00
-2.882942689352017585e+00,4.331348717140183879e+00
-2.961600303995999273e+00,4.309652403970931189e+00
-3.023589752229447924e+00,4.281349430697994229e+00
-3.077724744940768975e+00,4.259652445407784427e+00
-3.128760201979730482e+00,4.231347436472347567e+00
-3.178991025574768869e+00,4.209623622742914684e+00
-3.229297638059912767e+00,4.181045797755528426e+00
-3.280893395549216329e+00,4.157756814766713660e+00
-3.338237792324874942e+00,4.122109741548912965e+00
-3.408119766797039762e+00,4.080530800849587081e+00
-3.499380663692126525e+00,4.010964895570856115e+00
-3.570066544158186694e+00,3.968554203710747075e+00
-3.631060871283933622e+00,3.928961654277481230e+00
-3.692126114140513948e+00,3.894375129402145586e+00
-3.759271413245413473e+00,3.839807514621516482e+00
-3.808541633534666460e+00,3.789522776550394934e+00
-3.837907495923073675e+00,3.703595989357668206e+00
-3.868183030093188979e+00,3.583801283414854044e+00
-3.890276786822836286e+00,3.392676815016072656e+00
-3.918642392800151697e+00,3.241605935280771789e+00
-3.940346840482611412e+00,3.082853278187402069e+00
-3.968650526761567043e+00,2.975604475092074708e+00
-3.990347553488629462e+00,2.880903378919904334e+00
-4.018650568198420814e+00,2.792981694787676439e+00
-4.040347554592215396e+00,2.678405021568313060e+00
-4.068650568198419748e+00,2.554469180464011391e+00
-4.090347554592214330e+00,2.378470713585948637e+00
-4.118650568198420459e+00,2.232172888879913053e+00
-4.140347554592215040e+00,2.058290326047748309e+00
-4.168650568198419393e+00,1.900713496752201248e+00
-4.190347554592214863e+00,1.696050555303934448e+00
-4.218648572869186708e+00,1.538532862043585192e+00
-4.240318731927343876e+00,1.364188387568527672e+00
-4.268344938823135593e+00,1.215579106885821714e+00
-4.288423101286271688e+00,1.031965412281598882e+00
-4.309098264918155508e+00,8.883932301255765829e-01
-4.309199579736413099e+00,7.365765604618408346e-01
-4.287642584181512007e+00,6.407036548001614484e-01
-4.261402279431822038e+00,5.685139553256964851e-01
-4.202904862066221270e+00,4.855001515698125214e-01
-4.095585298112331074e+00,3.566298527658283701e-01
-3.880895134132286373e+00,1.415963936849894966e-01
-3.724601236208305188e+00,5.728182827740044974e-03
-3.580262465563080809e+00,-1.189183011406859947e-01
-3.482115951648647734e+00,-1.891623539492694461e-01
-3.395149884095457704e+00,-2.544943651956320108e-01
-3.322108111210472892e+00,-2.992406059297102461e-01
-3.247196355509824883e+00,-3.524560484611064526e-01
-3.186178465040037544e+00,-3.851709656579566099e-01
-3.132240048184511849e+00,-4.174123972232723911e-01
-3.081237716009580296e+00,-4.401117157919985923e-01
-3.031037440311195041e+00,-4.686150050965889324e-01
-2.981004977603095796e+00,-4.903434565338671280e-01
-2.930987823207627407e+00,-5.186502108677218947e-01
-2.880847087910916926e+00,-5.403475338737881994e-01
-2.830010828443315862e+00,-5.686505676466272474e-01
-2.775922091523180590e+00,-5.903475545922145518e-01
-2.713532757972699105e+00,-6.186505681984200145e-01
-2.631260911123688651e+00,-6.403475545922147072e-01
-2.537419151418833785e+00,-6.686505681984200589e-01
-2.402516984187696103e+00,-6.903475545922146406e-01
-2.265276927508324434e+00,-7.186485728691873742e-01
-2.067854812698058264e+00,-7.403187319273443201e-01
-1.863352513140337674e+00,-7.683449388231355925e-01
-1.526392274634896573e+00,-7.884231012862720211e-01
-1.111273434500114732e+00,-8.091062462350850915e-01
-4.435391487150883716e-01,-8.093158680605098132e-01
-7.636260070044353920e-02,-7.888745246920034759e-01
1.451804819488395903e-01,-7.691808506810589030e-01
2.631817779412996550e-01,-7.412783078050880770e-01
3.541400651696546831e-01,-7.196442492910894995e-01
4.278242302454334789e-01,-6.913487171401830889e-01
5.029483008023244439e-01,-6.696524039709313980e-01
5.647699330247898386e-01,-6.413484330333778516e-01
6.223936984060940425e-01,-6.196380340753495641e-01
6.834677176263261877e-01,-5.911976147785533708e-01
7.550262357808812386e-01,-5.687046300872484750e-01
8.186808797160385343e-01,-5.367300855075540778e-01
8.823504881808921230e-01,-5.050988287949036426e-01
9.538966748711692478e-01,-4.562335710300384761e-01
1.014183240948662856e+00,-4.245849367180591916e-01
1.068754380547143557e+00,-3.925533186873541025e-01
1.123542218346846866e+00,-3.699129673776703209e-01
1.184536386000253794e+00,-3.416902658444110896e-01
1.259494323067314347e+00,-3.215809760536481043e-01
1.333444435911628201e+00,-3.008941105438195374e-01
1.426924693218570184e+00,-3.006841526579159818e-01
1.542360963273350816e+00,-3.211254758597884562e-01
1.721820481626611610e+00,-3.408191493189403065e-01
1.886232722536469009e+00,-3.687216921949112436e-01
2.097504084775971833e+00,-3.903557507089097656e-01
2.265750733006498763e+00,-4.186542758536648812e-01
2.460329662108081905e+00,-4.403908300263733033e-01
2.616151590118471315e+00,-4.691090133649317151e-01
2.791241636372937318e+00,-4.932342345511285808e-01
2.907469085027529765e+00,-5.329670511434221325e-01
3.009358028035347576e+00,-5.868950843897717817e-01
3.137481185185786892e+00,-6.883126381288120488e-01
3.250541545449477709e+00,-7.720687877940777266e-01
3.384729396048995032e+00,-8.844023317485172342e-01
3.498112429450454641e+00,-9.694636479055243061e-01
3.625253659134880291e+00,-1.074906208134798202e+00
3.718046932778920510e+00,-1.139396367339463811e+00
3.800401624553190860e+00,-1.200054069960975189e+00
3.863358239390272786e+00,-1.234707671191851652e+00
3.917690542903972784e+00,-1.267342988311757068e+00
3.968768540643012877e+00,-1.290117972444591921e+00
4.019113663154019633e+00,-1.318766108561804096e+00
4.069941798615970718e+00,-1.341291230417549940e+00
4.123617110650377171e+00,-1.373269556058161589e+00
4.183552716349705491e+00,-1.404901150486669081e+00
4.254128394342817643e+00,-1.453766428418168166e+00
4.314218446168002430e+00,-1.485415063281940284e+00
4.368758457887063962e+00,-1.517448676641877547e+00
4.423539582131902570e+00,-1.540115855287199187e+00
4.484493172721374599e+00,-1.568615363530872386e+00
4.559043860873110532e+00,-1.590343477252293747e+00
