-9.949585008170246381e-01,-1.002874949928395376e-01
-9.940775236567992446e-01,-1.086732577977016639e-01
-9.855112452379224397e-01,-1.696100984894452768e-01
-9.756981150449250961e-01,-2.191191189690670504e-01
-9.676426394211433690e-01,-2.523246368749658131e-01
-9.554240809946434876e-01,-2.952368971784200546e-01
-9.422327862117276798e-01,-3.349587684890256156e-01
-9.184783499703467191e-01,-3.954712639822889897e-01
-9.031242546843171182e-01,-4.293792968936632759e-01
-8.965570706015958402e-01,-4.429282325098333750e-01
-8.943100246836698242e-01,-4.474478514310845645e-01
-8.912011666117028996e-01,-4.536082898602492586e-01
-8.795393284586506821e-01,-4.758261969401282876e-01
-8.548428576240247878e-01,-5.188869710921554246e-01
-8.231845378751242448e-01,-5.677739132817902767e-01
-8.225257825400192901e-01,-5.687278233539563299e-01
-8.488573437606817818e-01,-5.286219915436357608e-01
-8.545654361762958784e-01,-5.193437352012801878e-01
-8.210126650009363924e-01,-5.709099788128251252e-01
-7.430453216919699067e-01,-6.692410999869007338e-01
-4.999729234799873967e-01,-8.660410358561969613e-01
-2.784476363374424612e-01,-9.604514114821693926e-01
-1.660942131460545479e-01,-9.861098885820956950e-01
-1.458803026275331260e-01,-9.893022477005191107e-01
-1.595383723813190158e-01,-9.871917279525389555e-01
-1.847627147488745680e-01,-9.827831598265335256e-01
-2.403329628016038777e-01,-9.706905104053520361e-01
-2.640700929213962156e-01,-9.645034919711203969e-01
-2.397162682851967652e-01,-9.708429897359406313e-01
-2.051728314356698335e-01,-9.787257579325632229e-01
-1.644340207235752138e-01,-9.863880842896871615e-01
-1.533029185005475858e-01,-9.881792424349009618e-01
-1.542919764439876773e-01,-9.880252962374029835e-01
-1.491605036762264636e-01,-9.888129975597279575e-01
-1.367337214688462699e-01,-9.906078383564709267e-01
-1.367502741497383378e-01,-9.906055534469667689e-01
-1.488995132799323384e-01,-9.888523322240785340e-01
-1.520905869292123180e-01,-9.883665581997033156e-01
-1.433010202860403592e-01,-9.896791488078243715e-01
-1.236019869491838813e-01,-9.923318743355036275e-01
-7.016268886142505712e-02,-9.975355618180912209e-01
8.630009391723252044e-02,-9.962691874136612169e-01
2.735537418966089707e-01,-9.618567202522231296e-01
4.792062841531101736e-01,-8.777023055843983235e-01
6.162959073243313712e-01,-7.875146694603720743e-01
6.834890726087339274e-01,-7.299607438927471215e-01
7.264969628188352457e-01,-6.871696755641999443e-01
7.557309066798632013e-01,-6.548822769695572532e-01
7.794519727898540085e-01,-6.264619877646245838e-01
8.067647386096989948e-01,-5.908727921778291758e-01
8.238667444762010073e-01,-5.667835454088149261e-01
8.337992342883903119e-01,-5.520677828854840818e-01
8.452640674395567322e-01,-5.343488151905425587e-01
8.706243278287354448e-01,-4.919484523735821457e-01
8.859294171664937600e-01,-4.638200812804861295e-01
8.922964726044173567e-01,-4.514498919899241347e-01
8.940151945030485603e-01,-4.480366413561241434e-01
8.943900096794796806e-01,-4.472879504139812279e-01
8.946945428043325821e-01,-4.466784918441297769e-01
8.961533417879834484e-01,-4.437445075741552891e-01
9.027411344160460871e-01,-4.301841980282750666e-01
9.189139949148890096e-01,-3.944579444624728981e-01
9.451374896670732273e-01,-3.266728112742523504e-01
9.619816866065425964e-01,-2.731139590603739453e-01
9.769336484540307453e-01,-2.135430788349184095e-01
9.835390111317922068e-01,-1.806959146795971138e-01
