# x_m, y_m, v_mps
-1.819,-0.912,5.382
-1.779,-0.829,5.334
-1.739,-0.745,5.287
-1.701,-0.661,5.242
-1.665,-0.577,5.198
-1.630,-0.493,5.156
-1.597,-0.408,5.116
-1.565,-0.323,5.077
-1.535,-0.238,5.039
-1.507,-0.152,5.003
-1.481,-0.067,4.968
-1.457,0.019,4.935
-1.434,0.105,4.902
-1.414,0.192,4.871
-1.396,0.278,4.840
-1.379,0.365,4.811
-1.365,0.451,4.782
-1.354,0.537,4.754
-1.344,0.624,4.727
-1.337,0.710,4.701
-1.332,0.795,4.675
-1.330,0.881,4.651
-1.331,0.966,4.626
-1.333,1.050,4.603
-1.339,1.134,4.580
-1.347,1.217,4.557
-1.358,1.299,4.535
-1.372,1.381,4.513
-1.388,1.462,4.492
-1.408,1.543,4.471
-1.430,1.624,4.450
-1.455,1.704,4.429
-1.482,1.784,4.410
-1.512,1.862,4.390
-1.544,1.940,4.371
-1.579,2.016,4.352
-1.616,2.092,4.334
-1.656,2.166,4.317
-1.697,2.238,4.300
-1.742,2.309,4.283
-1.788,2.379,4.267
-1.837,2.447,4.252
-1.887,2.513,4.238
-1.940,2.578,4.225
-1.995,2.640,4.214
-2.052,2.701,4.204
-2.111,2.760,4.196
-2.172,2.816,4.191
-2.234,2.870,4.188
-2.298,2.922,4.187
-2.364,2.972,4.186
-2.431,3.019,4.186
-2.500,3.063,4.185
-2.570,3.105,4.184
-2.642,3.144,4.183
-2.714,3.180,4.183
-2.788,3.214,4.182
-2.862,3.244,4.181
-2.938,3.271,4.180
-3.014,3.295,4.180
-3.090,3.316,4.179
-3.167,3.334,4.178
-3.245,3.348,4.177
-3.322,3.359,4.177
-3.399,3.366,4.176
-3.477,3.370,4.176
-3.553,3.370,4.175
-3.628,3.367,4.174
-3.702,3.360,4.174
-3.774,3.349,4.173
-3.845,3.335,4.172
-3.913,3.316,4.172
-3.981,3.294,4.171
-4.046,3.268,4.170
-4.111,3.238,4.170
-4.175,3.204,4.169
-4.238,3.165,4.168
-4.300,3.123,4.168
-4.361,3.077,4.167
-4.421,3.028,4.167
-4.478,2.976,4.170
-4.535,2.920,4.177
-4.589,2.862,4.187
-4.642,2.801,4.201
-4.693,2.737,4.218
-4.742,2.671,4.238
-4.789,2.602,4.262
-4.835,2.532,4.290
-4.878,2.459,4.321
-4.920,2.385,4.357
-4.959,2.309,4.396
-4.997,2.231,4.439
-5.034,2.151,4.487
-5.068,2.070,4.538
-5.101,1.987,4.594
-5.133,1.904,4.654
-5.163,1.818,4.718
-5.191,1.732,4.787
-5.218,1.645,4.859
-5.245,1.556,4.937
-5.269,1.466,5.019
-5.293,1.376,5.106
-5.317,1.284,5.198
-5.339,1.191,5.293
-5.361,1.098,5.387
-5.382,1.004,5.480
-5.402,0.909,5.572
-5.423,0.813,5.664
-5.443,0.716,5.754
-5.464,0.618,5.844
-5.484,0.520,5.933
-5.505,0.421,6.021
-5.526,0.322,6.109
-5.548,0.221,6.196
-5.570,0.121,6.282
-5.594,0.019,6.360
-5.618,-0.083,6.424
-5.644,-0.185,6.476
-5.672,-0.288,6.516
-5.700,-0.391,6.544
-5.731,-0.495,6.562
-5.764,-0.598,6.571
-5.798,-0.702,6.572
-5.835,-0.806,6.570
-5.874,-0.909,6.568
-5.916,-1.013,6.567
-5.961,-1.116,6.565
-6.008,-1.218,6.563
-6.059,-1.320,6.562
-6.113,-1.421,6.560
-6.170,-1.521,6.558
-6.230,-1.620,6.557
-6.295,-1.718,6.555
-6.363,-1.814,6.553
-6.435,-1.907,6.551
-6.510,-1.998,6.550
-6.587,-2.086,6.548
-6.667,-2.170,6.546
-6.749,-2.252,6.545
-6.832,-2.330,6.543
-6.918,-2.405,6.541
-7.004,-2.478,6.540
-7.092,-2.548,6.538
-7.181,-2.615,6.536
-7.271,-2.680,6.535
-7.362,-2.742,6.533
-7.453,-2.803,6.532
-7.544,-2.861,6.536
-7.636,-2.917,6.548
-7.728,-2.972,6.567
-7.820,-3.025,6.593
-7.911,-3.077,6.626
-8.003,-3.127,6.594
-8.094,-3.176,6.540
-8.185,-3.224,6.473
-8.276,-3.272,6.393
-8.366,-3.318,6.300
-8.455,-3.365,6.193
-8.544,-3.410,6.073
-8.632,-3.456,5.939
-8.719,-3.501,5.812
-8.805,-3.547,5.692
-8.891,-3.593,5.577
-8.976,-3.638,5.468
-9.060,-3.685,5.365
-9.143,-3.731,5.267
-9.225,-3.778,5.174
-9.306,-3.826,5.086
-9.386,-3.875,5.004
-9.465,-3.924,4.926
-9.542,-3.974,4.852
-9.618,-4.025,4.784
-9.693,-4.077,4.720
-9.766,-4.130,4.660
-9.838,-4.184,4.605
-9.908,-4.240,4.554
-9.976,-4.296,4.507
-10.042,-4.353,4.465
-10.107,-4.412,4.426
-10.169,-4.472,4.392
-10.230,-4.533,4.361
-10.288,-4.596,4.334
-10.344,-4.659,4.311
-10.397,-4.724,4.292
-10.447,-4.790,4.275
-10.495,-4.856,4.263
-10.539,-4.923,4.253
-10.580,-4.991,4.247
-10.617,-5.060,4.245
-10.651,-5.129,4.244
-10.681,-5.199,4.243
-10.707,-5.268,4.242
-10.729,-5.338,4.242
-10.747,-5.407,4.241
-10.760,-5.475,4.240
-10.769,-5.544,4.240
-10.773,-5.614,4.239
-10.774,-5.686,4.238
-10.771,-5.759,4.238
-10.764,-5.833,4.237
-10.752,-5.907,4.236
-10.737,-5.981,4.236
-10.719,-6.056,4.235
-10.696,-6.131,4.234
-10.671,-6.205,4.234
-10.642,-6.278,4.233
-10.610,-6.350,4.233
-10.574,-6.422,4.232
-10.536,-6.492,4.231
-10.495,-6.561,4.230
-10.451,-6.629,4.229
-10.404,-6.695,4.229
-10.354,-6.760,4.228
-10.302,-6.823,4.227
-10.248,-6.885,4.226
-10.191,-6.944,4.226
-10.132,-7.002,4.225
-10.071,-7.058,4.224
-10.008,-7.112,4.225
-9.942,-7.164,4.230
-9.875,-7.214,4.237
-9.807,-7.261,4.246
-9.736,-7.307,4.257
-9.664,-7.351,4.270
-9.591,-7.392,4.284
-9.516,-7.431,4.298
-9.440,-7.467,4.314
-9.363,-7.501,4.330
-9.284,-7.533,4.346
-9.205,-7.563,4.363
-9.125,-7.590,4.379
-9.043,-7.615,4.396
-8.961,-7.637,4.413
-8.879,-7.657,4.429
-8.796,-7.674,4.446
-8.712,-7.689,4.463
-8.628,-7.701,4.480
-8.543,-7.711,4.497
-8.458,-7.718,4.514
-8.372,-7.723,4.532
