# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
-2.360955,-7.101332,4.790924,0.000000,7.945504,0.297239,-2.414577,-0.366901
-2.282248,-7.186531,4.782033,0.000000,8.061494,0.297913,-2.381730,-0.383051
-2.200901,-7.269073,4.772741,0.000000,8.177383,0.298692,-2.348960,-0.397665
-2.116942,-7.348950,4.763076,0.000000,8.293269,0.299607,-2.316219,-0.410613
-2.030508,-7.426049,4.753081,0.000000,8.409092,0.300676,-2.283465,-0.421128
-1.941668,-7.500322,4.742810,0.000000,8.524890,0.301951,-2.250642,-0.427528
-1.850497,-7.571713,4.732360,0.000000,8.640687,0.303464,-2.217709,-0.423313
-1.757117,-7.640132,4.721994,0.000000,8.756449,0.305231,-2.184611,-0.409850
-1.661552,-7.705558,4.711931,0.000000,8.872265,0.307291,-2.151298,-0.388155
-1.563858,-7.767929,4.702373,0.000000,8.988171,0.309618,-2.117729,-0.357931
-1.464100,-7.827165,4.693533,0.000000,9.104191,0.312211,-2.083841,-0.318789
-1.362255,-7.883222,4.685631,0.000000,9.220444,0.315029,-2.049593,-0.273158
-1.258346,-7.935998,4.678832,0.000000,9.336987,0.317948,-2.014926,-0.221637
-1.152479,-7.985345,4.673295,0.000000,9.453790,0.320934,-1.979792,-0.164357
-1.044667,-8.031156,4.669174,0.000000,9.570931,0.323936,-1.944143,-0.102453
-0.935007,-8.073283,4.666595,0.000000,9.688405,0.326889,-1.907922,-0.048722
-0.823602,-8.111575,4.665365,0.000000,9.806207,0.329767,-1.871078,-0.048669
-0.710490,-8.145904,4.664132,0.000000,9.924414,0.332519,-1.833553,-0.048676
-0.595851,-8.176091,4.662895,0.000000,10.042961,0.335137,-1.795289,-0.048652
-0.479738,-8.201999,4.661653,0.000000,10.161929,0.337597,-1.756227,-0.048617
-0.362286,-8.223464,4.660408,0.000000,10.281326,0.339908,-1.716300,-0.048619
-0.243674,-8.240317,4.659158,0.000000,10.401129,0.342141,-1.675448,-0.048581
-0.124001,-8.252401,4.657904,0.000000,10.521411,0.344262,-1.633652,-0.048570
-0.003481,-8.259545,4.656644,0.000000,10.642142,0.346221,-1.590876,-0.048557
0.117723,-8.261585,4.655380,0.000000,10.763364,0.347998,-1.547068,-0.048528
0.239428,-8.258352,4.654111,0.000000,10.885112,0.349537,-1.502196,-0.048516
0.361390,-8.249679,4.652836,0.000000,11.007382,0.350778,-1.456202,-0.048516
0.483388,-8.235400,4.651555,0.000000,11.130213,0.351682,-1.409159,-0.048497
0.605209,-8.215337,4.650268,0.000000,11.253674,0.352188,-1.361074,-0.009488
0.726566,-8.189317,4.650015,0.000000,11.377790,0.352232,-1.312101,-0.048236
0.847183,-8.157153,4.648719,0.000000,11.502621,0.351786,-1.262702,-0.048209
0.966618,-8.118718,4.647418,0.000000,11.628089,0.350830,-1.213039,-0.048288
1.084466,-8.073913,4.646108,0.000000,11.754166,0.349398,-1.163297,-0.048398
1.200412,-8.022602,4.644787,0.000000,11.880958,0.347505,-1.113681,-0.048385
1.314011,-7.964704,4.643459,0.000000,12.008461,0.345144,-1.064305,-0.048209
1.424830,-7.900132,4.642127,0.000000,12.136720,0.342369,-1.015308,-0.048156
1.532068,-7.829112,4.640792,0.000000,12.265343,0.339151,-0.966840,-0.047896
1.635250,-7.751819,4.639462,0.000000,12.394265,0.335506,-0.918999,-0.047377
1.733512,-7.668863,4.638148,0.000000,12.522862,0.331450,-0.871898,0.008424
1.825685,-7.581790,4.638378,0.000000,12.649659,0.326959,-0.825717,0.115152
1.911998,-7.491254,4.641483,0.000000,12.774745,0.322052,-0.780538,0.220698
1.992682,-7.397878,4.647347,0.000000,12.898151,0.316725,-0.736525,0.326101
2.067918,-7.302359,4.655871,0.000000,13.019742,0.310963,-0.693807,0.432699
2.138174,-7.205001,4.667016,0.000000,13.139802,0.304757,-0.652465,0.541460
2.203792,-7.106133,4.680762,0.000000,13.258465,0.298099,-0.612716,0.653285
2.265045,-7.006127,4.697101,0.000000,13.375738,0.290971,-0.574703,0.769451
2.322305,-6.905115,4.716084,0.000000,13.491850,0.283383,-0.538562,0.890300
2.375877,-6.803226,4.737765,0.000000,13.606965,0.275357,-0.504522,1.016056
2.425900,-6.700870,4.762135,0.000000,13.720891,0.266943,-0.472729,1.146454
2.472766,-6.597860,4.789303,0.000000,13.834061,0.258204,-0.443060,1.280566
2.516620,-6.494456,4.819241,0.000000,13.946380,0.249114,-0.415372,1.420241
2.557627,-6.390858,4.851965,0.000000,14.057799,0.239722,-0.389537,1.565333
2.596105,-6.286793,4.887629,0.000000,14.168749,0.230034,-0.365371,1.716403
2.632047,-6.182820,4.926110,0.000000,14.278759,0.220026,-0.342759,1.875869
2.665756,-6.078577,4.967655,0.000000,14.388317,0.209716,-0.321555,2.043980
2.697344,-5.974185,5.012330,0.000000,14.497384,0.199068,-0.301654,2.218119
2.726882,-5.869894,5.060070,0.000000,14.605776,0.188056,-0.282962,2.392341
2.754573,-5.765438,5.110906,0.000000,14.713841,0.176622,-0.265370,2.584161
2.780477,-5.661044,5.165004,0.000000,14.821401,0.164765,-0.248834,2.795824
2.804709,-5.556684,5.222675,0.000000,14.928537,0.152498,-0.233266,3.029133
2.827371,-5.452354,5.284234,0.000000,15.035300,0.139829,-0.218652,3.286605
