# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
4.891816,-5.238672,5.364194,0.712238,12.274705,0.197664,1.313459,1.078843
4.917503,-5.130792,5.386451,0.698718,12.374500,0.193317,1.335663,1.150556
4.940777,-5.022754,5.410006,0.684943,12.474294,0.188848,1.357092,1.224851
4.961724,-4.914632,5.434883,0.670948,12.574088,0.184256,1.377764,1.302039
4.980436,-4.806462,5.461119,0.656762,12.673883,0.179564,1.397698,1.381556
4.996996,-4.698320,5.488726,0.642418,12.773677,0.174779,1.416909,1.463519
5.011493,-4.590245,5.517725,0.627942,12.873471,0.169908,1.435411,1.548033
5.024013,-4.482292,5.548131,0.613365,12.973266,0.164973,1.453218,1.634666
5.034644,-4.374508,5.579951,0.598718,13.073060,0.159964,1.470344,1.724231
5.043474,-4.266901,5.613214,0.584027,13.172854,0.154893,1.486800,1.816583
5.050585,-4.159493,5.647943,0.569318,13.272649,0.149777,1.502597,1.911555
5.056054,-4.052308,5.684151,0.554620,13.372443,0.144626,1.517749,2.009102
5.059955,-3.945343,5.721858,0.539956,13.472238,0.139464,1.532264,2.108670
5.062358,-3.838617,5.761066,0.525348,13.572032,0.134306,1.546154,2.210132
5.063330,-3.732160,5.801764,0.510823,13.671826,0.129172,1.559428,2.313013
5.062939,-3.625977,5.843944,0.496402,13.771621,0.124083,1.572096,2.416835
5.061254,-3.520092,5.887576,0.482108,13.871415,0.119056,1.584171,2.521355
5.058340,-3.414515,5.932634,0.467965,13.971209,0.114113,1.595664,2.625806
5.054263,-3.309253,5.979077,0.453993,14.071004,0.109264,1.606597,2.730185
5.049090,-3.204327,6.026856,0.440217,14.170798,0.104508,1.616987,2.834800
5.042884,-3.099731,6.075941,0.426656,14.270592,0.099847,1.626851,2.939912
5.035711,-2.995477,6.126295,0.413334,14.370387,0.095276,1.636209,3.045970
5.027633,-2.891570,6.177896,0.400273,14.470181,0.090792,1.645075,3.153425
5.018715,-2.788007,6.230728,0.387493,14.569975,0.086392,1.653462,3.262684
5.009017,-2.684785,6.284783,0.375015,14.669770,0.082073,1.661387,3.374150
4.998595,-2.581890,6.340065,0.362855,14.769564,0.077834,1.668864,3.488159
4.987505,-2.479308,6.396580,0.351028,14.869358,0.073674,1.675906,3.604974
4.975785,-2.376974,6.454369,0.339535,14.969153,0.069596,1.682530,3.724586
4.963472,-2.274877,6.513443,0.328375,15.068947,0.065607,1.688749,3.846879
4.950599,-2.173005,6.573808,0.317546,15.168742,0.061712,1.694578,3.971712
4.937197,-2.071347,6.635469,0.307045,15.268536,0.057918,1.700031,4.098863
4.923297,-1.969901,6.698420,0.296866,15.368330,0.054233,1.705122,4.228009
4.908931,-1.868668,6.762651,0.287007,15.468125,0.050662,1.709866,4.358830
4.894130,-1.767645,6.828142,0.277464,15.567919,0.047215,1.714277,4.490897
4.878925,-1.666830,6.894873,0.268234,15.667713,0.043897,1.718367,4.623776
4.863347,-1.566221,6.962812,0.259313,15.767508,0.040712,1.722148,2.553830
4.847427,-1.465814,7.000000,0.250698,15.867302,0.037664,1.725627,0.000000
4.831196,-1.365607,7.000000,0.242387,15.967096,0.034755,1.728807,0.000000
4.814685,-1.265596,7.000000,0.234377,16.066891,0.031987,1.731687,0.000000
4.797925,-1.165778,7.000000,0.226665,16.166685,0.029363,1.734269,0.000000
4.780947,-1.066149,7.000000,0.219250,16.266479,0.026886,1.736549,0.000000
4.763781,-0.966705,7.000000,0.212129,16.366274,0.024559,1.738526,0.000000
4.746459,-0.867443,7.000000,0.205303,16.466068,0.022385,1.740198,0.000000
4.729011,-0.768358,7.000000,0.198770,16.565862,0.020367,1.741566,0.000000
4.711469,-0.669446,7.000000,0.192529,16.665657,0.018505,1.742631,0.000000
4.693862,-0.570700,7.000000,0.186579,16.765451,0.016797,1.743401,0.000000
4.676223,-0.472116,7.000000,0.180919,16.865246,0.015238,1.743899,0.000000
4.658581,-0.373693,7.000000,0.175549,16.965040,0.013823,1.744151,0.000000
4.640969,-0.275424,7.000000,0.170469,17.064834,0.012546,1.744189,0.000000
4.623418,-0.177309,7.000000,0.165681,17.164629,0.011401,1.744044,0.000000
4.605961,-0.079344,7.000000,0.161185,17.264423,0.010381,1.743750,0.000000
4.588628,0.018483,7.000000,0.156982,17.364217,0.009481,1.743343,0.000000
4.571441,0.116205,7.000000,0.153064,17.464012,0.008694,1.742857,0.000000
4.554425,0.213829,7.000000,0.149413,17.563806,0.008017,1.742324,0.000000
4.537574,0.311482,7.000000,0.145986,17.663600,0.007447,1.741770,0.000000
4.520856,0.409261,7.000000,0.142726,17.763395,0.006982,1.741223,0.000000
4.504251,0.507169,7.000000,0.139615,17.863189,0.006622,1.740703,0.000000
4.487729,0.605237,7.000000,0.136637,17.962983,0.006367,1.740233,0.000000
4.471261,0.703465,7.000000,0.133797,18.062778,0.006219,1.739836,0.000000
4.454814,0.801855,7.000000,0.131116,18.162572,0.006179,1.739533,0.000000
4.438358,0.900406,7.000000,0.128618,18.262366,0.006249,1.739350,0.000000
4.421864,0.999101,7.000000,0.126322,18.362161,0.006432,1.739306,0.000000
4.405315,1.097882,7.000000,0.124257,18.461955,0.006734,1.739420,0.000000
4.388697,1.196738,7.000000,0.122446,18.561750,0.007160,1.739706,0.000000
4.372000,1.295637,7.000000,0.120905,18.661544,0.007714,1.740162,0.000000
