# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
0.153097,-7.216501,3.797414,0.000000,7.185193,0.457566,-0.372288,1.023468
0.246830,-7.250680,3.824215,0.000000,7.284988,0.445533,-0.327240,1.097737
0.342011,-7.280666,3.852755,0.000000,7.384782,0.434384,-0.283340,1.156012
0.438405,-7.306499,3.882583,0.000000,7.484576,0.423741,-0.240511,1.205793
0.535794,-7.328231,3.913452,0.000000,7.584371,0.413154,-0.198760,1.255214
0.634007,-7.345931,3.945331,0.000000,7.684165,0.403437,-0.158019,1.291195
0.732849,-7.359662,3.977857,0.000000,7.783959,0.394380,-0.118213,1.318079
0.832152,-7.369493,4.010788,0.000000,7.883754,0.385901,-0.079284,1.337735
0.931766,-7.375493,4.043936,0.000000,7.983548,0.377578,-0.041176,1.357830
1.031539,-7.377736,4.077306,0.000000,8.083343,0.369109,-0.003920,1.383698
1.131303,-7.376303,4.111033,0.000000,8.183137,0.361356,0.032516,1.399450
1.230983,-7.371273,4.144865,0.000000,8.282931,0.353854,0.068209,1.413985
1.330400,-7.362728,4.178770,0.000000,8.382726,0.346564,0.103154,1.427993
1.429465,-7.350750,4.212735,0.000000,8.482520,0.339131,0.137378,1.448217
1.528085,-7.335423,4.246903,0.000000,8.582314,0.331427,0.170837,1.476858
1.626110,-7.316851,4.281465,0.000000,8.682109,0.324283,0.203544,1.497141
1.723514,-7.295111,4.316220,0.000000,8.781903,0.315914,0.235500,1.545478
1.820167,-7.270316,4.351806,0.000000,8.881697,0.307290,0.266594,1.601183
1.916016,-7.242569,4.388371,0.000000,8.981492,0.300328,0.296860,1.623830
2.011000,-7.211957,4.425143,0.000000,9.081286,0.296213,0.326624,1.588729
2.105030,-7.178553,4.460828,0.000000,9.181080,0.292544,0.355996,1.549385
2.198046,-7.142416,4.495356,0.000000,9.280875,0.290827,0.385096,1.471930
2.289971,-7.103596,4.527914,0.000000,9.380669,0.289267,0.414040,1.397574
2.380737,-7.062139,4.558612,0.000000,9.480463,0.287814,0.442829,1.327076
2.470273,-7.018094,4.587572,0.000000,9.580258,0.286781,0.471494,1.252686
2.558533,-6.971493,4.614741,0.000000,9.680052,0.286069,0.500080,1.176585
2.645402,-6.922404,4.640115,0.000000,9.779847,0.286293,0.528631,1.083857
2.730845,-6.870847,4.663368,0.000000,9.879641,0.286774,0.557225,0.991436
2.814779,-6.816865,4.684536,0.000000,9.979435,0.287299,0.585873,0.904398
2.897123,-6.760504,4.703763,0.000000,10.079230,0.287893,0.614569,0.821786
2.977829,-6.701790,4.721165,0.000000,10.179024,0.288790,0.643345,0.737415
3.056795,-6.640787,4.736727,0.000000,10.278818,0.289156,0.672183,0.672311
3.133974,-6.577526,4.750870,0.000000,10.378613,0.289680,0.701064,0.607951
3.209297,-6.512056,4.763623,0.000000,10.478407,0.290183,0.730006,0.548780
3.282691,-6.444434,4.775106,0.000000,10.578201,0.290646,0.758986,0.494916
3.354084,-6.374719,4.785438,0.000000,10.677996,0.291536,0.788030,0.434044
3.423436,-6.302941,4.794481,0.000000,10.777790,0.291815,0.817146,0.393378
3.490654,-6.229190,4.802662,0.000000,10.877584,0.292217,0.846284,0.352599
3.555692,-6.153513,4.809983,0.000000,10.977379,0.289807,0.875415,0.388185
3.618525,-6.075976,4.818030,0.000000,11.077173,0.282834,0.903989,0.541003
3.679132,-5.996716,4.829223,0.000000,11.176967,0.276102,0.931872,0.677718
3.737552,-5.915790,4.843207,0.000000,11.276762,0.268482,0.959054,0.830014
3.793771,-5.833345,4.860280,0.000000,11.376556,0.260934,0.985468,0.972506
3.847825,-5.749462,4.880207,0.000000,11.476351,0.253721,1.011143,1.099484
3.899746,-5.664224,4.902639,0.000000,11.576145,0.246825,1.036121,1.213039
3.949532,-5.577769,4.927268,0.000000,11.675939,0.240108,1.060410,1.318181
3.997257,-5.490097,4.953894,0.000000,11.775734,0.233762,1.084059,1.410475
4.042909,-5.401367,4.982227,0.000000,11.875528,0.227536,1.107074,1.497914
4.086534,-5.311624,5.012140,0.000000,11.975322,0.221475,1.129474,1.574295
4.128174,-5.220918,5.043388,0.000000,12.075117,0.215547,1.151283,1.638341
4.167836,-5.129377,5.075702,0.000000,12.174911,0.209690,1.172495,1.701085
4.205593,-5.036979,5.109038,0.000000,12.274705,0.204045,1.193143,1.758558
4.241451,-4.943858,5.143273,0.000000,12.374500,0.198456,1.213224,1.815855
4.275458,-4.850046,5.178386,0.000000,12.474294,0.192988,1.232753,1.871094
4.307656,-4.755581,5.214320,0.000000,12.574088,0.187637,1.251746,1.924708
4.338072,-4.660557,5.251027,0.000000,12.673883,0.182320,1.270202,1.979451
4.366763,-4.564963,5.288512,0.000000,12.773677,0.176922,1.288130,2.039386
4.393758,-4.468895,5.326856,0.000000,12.873471,0.171538,1.305516,2.101434
4.419103,-4.372380,5.366081,0.000000,12.973266,0.166402,1.322371,2.157551
4.442844,-4.275451,5.406056,0.000000,13.073060,0.161527,1.338734,2.207494
4.465018,-4.178159,5.446654,0.000000,13.172854,0.156653,1.354610,2.260664
4.485668,-4.080529,5.487917,0.000000,13.272649,0.152689,1.370043,2.283553
4.504828,-3.982592,5.529287,0.000000,13.372443,0.148747,1.385084,2.309372
4.522532,-3.884386,5.570811,0.000000,13.472238,0.144916,1.399733,2.334658
4.538814,-3.785934,5.612478,0.000000,13.572032,0.141204,1.414009,2.358967
4.553709,-3.687246,5.654266,0.000000,13.671826,0.137509,1.427918,2.386351
4.567245,-3.588392,5.696228,0.000000,13.771621,0.133819,1.441454,2.417238
4.579462,-3.489343,5.738421,0.000000,13.871415,0.130141,1.454625,2.451284
4.590391,-3.390153,5.780893,0.000000,13.971209,0.126522,1.467431,2.486468
4.600066,-3.290836,5.823658,0.000000,14.071004,0.122954,1.479878,2.523098
4.608524,-3.191381,5.866734,0.000000,14.170798,0.119404,1.491973,2.562671
4.615794,-3.091876,5.910165,0.000000,14.270592,0.115901,1.503711,2.603779
4.621914,-2.992260,5.953968,0.000000,14.370387,0.112415,1.515104,2.647925
4.626915,-2.892595,5.998186,0.000000,14.470181,0.108957,1.526150,2.694539
4.630833,-2.792885,6.042850,0.000000,14.569975,0.105523,1.536851,2.743897
4.633701,-2.693109,6.087995,0.000000,14.669770,0.102106,1.547213,2.796297
4.635551,-2.593356,6.133661,0.000000,14.769564,0.098717,1.557231,2.851359
4.636419,-2.493555,6.179878,0.000000,14.869358,0.095343,1.566915,2.909782
4.636337,-2.393764,6.226689,0.000000,14.969153,0.091993,1.576262,2.971152
4.635339,-2.293981,6.274126,0.000000,15.068947,0.088664,1.585275,3.035775
4.633458,-2.194183,6.322228,0.000000,15.168742,0.085351,1.593960,3.103988
4.630728,-2.094447,6.371035,0.000000,15.268536,0.082060,1.602311,3.175607
4.627180,-1.994706,6.420584,0.000000,15.368330,0.078784,1.610338,3.251248
4.622848,-1.895008,6.470921,0.000000,15.468125,0.075530,1.618037,3.330577
4.617766,-1.795348,6.522083,0.000000,15.567919,0.072294,1.625413,3.414057
4.611963,-1.695705,6.574113,0.000000,15.667713,0.069071,1.632468,3.502194
4.605475,-1.596138,6.627063,0.000000,15.767508,0.065868,1.639199,3.594853
4.598332,-1.496592,6.680977,0.000000,15.867302,0.062675,1.645614,3.692848
4.590567,-1.397100,6.735912,0.000000,15.967096,0.059503,1.651710,3.795818
4.582211,-1.297660,6.791915,0.000000,16.066891,0.056347,1.657490,3.904382
