-0.597,-0.120,7.000
-0.655,-0.201,7.000
-0.713,-0.282,7.000
-0.771,-0.364,7.000
-0.829,-0.445,7.000
-0.887,-0.527,7.000
-0.945,-0.608,7.000
-1.003,-0.689,7.000
-1.061,-0.771,7.000
-1.118,-0.852,7.000
-1.176,-0.934,7.000
-1.234,-1.016,7.000
-1.291,-1.098,7.000
-1.348,-1.180,7.000
-1.405,-1.262,7.000
-1.462,-1.344,6.983
-1.518,-1.427,6.890
-1.574,-1.509,6.796
-1.630,-1.592,6.704
-1.686,-1.675,6.614
-1.741,-1.759,6.526
-1.795,-1.842,6.441
-1.849,-1.926,6.357
-1.903,-2.011,6.276
-1.956,-2.096,6.197
-2.008,-2.181,6.120
-2.060,-2.266,6.045
-2.110,-2.353,5.972
-2.160,-2.439,5.901
-2.209,-2.527,5.832
-2.257,-2.614,5.765
-2.303,-2.703,5.699
-2.349,-2.792,5.636
-2.393,-2.881,5.573
-2.436,-2.972,5.513
-2.477,-3.063,5.454
-2.517,-3.154,5.396
-2.556,-3.246,5.340
-2.592,-3.339,5.285
-2.628,-3.433,5.232
-2.661,-3.527,5.179
-2.692,-3.622,5.128
-2.722,-3.717,5.078
-2.749,-3.814,5.029
-2.774,-3.910,4.981
-2.797,-4.008,4.933
-2.818,-4.105,4.887
-2.837,-4.204,4.843
-2.853,-4.302,4.801
-2.866,-4.401,4.764
-2.877,-4.501,4.732
-2.884,-4.600,4.706
-2.889,-4.700,4.687
-2.890,-4.800,4.673
-2.888,-4.900,4.666
-2.883,-5.000,4.665
-2.874,-5.099,4.664
-2.861,-5.198,4.666
-2.845,-5.297,4.670
-2.825,-5.395,4.676
-2.802,-5.492,4.683
-2.775,-5.589,4.693
-2.746,-5.684,4.703
-2.713,-5.778,4.715
-2.677,-5.872,4.728
-2.638,-5.964,4.742
-2.596,-6.054,4.756
-2.551,-6.144,4.771
-2.503,-6.232,4.786
-2.453,-6.318,4.802
-2.400,-6.403,4.817
-2.344,-6.486,4.833
-2.286,-6.567,4.848
-2.226,-6.646,4.857
-2.163,-6.724,4.840
-2.097,-6.799,4.820
-2.030,-6.873,4.800
-1.960,-6.945,4.777
-1.888,-7.014,4.753
-1.814,-7.081,4.728
-1.738,-7.146,4.700
-1.660,-7.209,4.671
-1.580,-7.269,4.641
-1.499,-7.326,4.608
-1.415,-7.382,4.575
-1.330,-7.434,4.542
-1.244,-7.484,4.507
-1.156,-7.531,4.473
-1.066,-7.575,4.437
-0.975,-7.617,4.402
-0.883,-7.655,4.366
-0.789,-7.690,4.330
-0.694,-7.722,4.293
-0.598,-7.750,4.257
-0.502,-7.775,4.220
-0.404,-7.797,4.184
-0.306,-7.814,4.147
-0.207,-7.829,4.111
-0.107,-7.839,4.075
-0.008,-7.845,4.039
0.092,-7.847,4.004
0.192,-7.846,3.969
0.292,-7.840,3.936
0.391,-7.829,3.904
0.490,-7.814,3.873
0.588,-7.795,3.844
0.685,-7.771,3.818
0.781,-7.743,3.796
0.875,-7.710,3.777
0.968,-7.672,3.762
1.058,-7.629,3.752
1.146,-7.581,3.745
1.231,-7.529,3.744
1.313,-7.472,3.744
1.392,-7.410,3.747
1.467,-7.344,3.756
1.538,-7.274,3.771
1.606,-7.201,3.796
1.671,-7.125,3.830
1.732,-7.046,3.871
1.790,-6.965,3.919
1.845,-6.881,3.971
1.897,-6.796,4.025
1.945,-6.708,4.081
1.991,-6.620,4.138
2.034,-6.529,4.197
2.074,-6.438,4.257
2.111,-6.345,4.319
2.146,-6.251,4.382
2.178,-6.157,4.448
2.208,-6.061,4.516
2.236,-5.965,4.586
2.261,-5.869,4.658
2.285,-5.772,4.733
2.307,-5.674,4.811
2.327,-5.576,4.891
2.345,-5.478,4.973
2.362,-5.379,5.059
2.378,-5.281,5.148
2.392,-5.182,5.240
2.406,-5.083,5.336
2.418,-4.984,5.435
2.430,-4.884,5.539
2.441,-4.785,5.647
2.452,-4.686,5.760
2.463,-4.586,5.877
2.473,-4.487,6.000
2.483,-4.387,5.931
2.493,-4.288,5.809
2.504,-4.189,5.693
2.515,-4.089,5.583
2.527,-3.990,5.477
2.539,-3.891,5.377
2.552,-3.792,5.281
2.567,-3.693,5.189
2.582,-3.594,5.102
2.599,-3.496,5.020
2.617,-3.397,4.941
2.637,-3.299,4.866
2.659,-3.202,4.795
2.683,-3.105,4.728
2.709,-3.008,4.664
2.737,-2.912,4.605
2.767,-2.817,4.551
2.800,-2.723,4.502
2.836,-2.630,4.458
