# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
6.648062,-1.552052,4.124472,-0.159851,7.183446,0.460089,0.603953,-0.038173
6.772646,-1.455520,4.123013,-0.146340,7.283216,0.462071,0.692371,-0.038144
6.832259,-1.402786,4.122276,-0.139309,7.382987,0.462281,0.735182,-0.037909
6.889962,-1.347253,4.121540,-0.132512,7.482757,0.461981,0.776906,-0.037895
6.945630,-1.289101,4.120799,-0.125933,7.582527,0.461133,0.817646,-0.037881
6.999280,-1.228366,4.120054,-0.119547,7.682297,0.459778,0.857327,-0.037868
7.050765,-1.165280,4.119306,-0.113347,7.782067,0.457889,0.896050,-0.037854
7.147167,-1.032414,4.117797,-0.101334,7.881837,0.452611,0.970801,-0.037826
7.191940,-0.962970,4.117038,-0.095056,7.981607,0.449270,1.006900,-0.037812
7.234456,-0.891566,4.116275,-0.088930,8.081377,0.445529,1.042193,-0.037798
7.274622,-0.818438,4.115509,-0.082962,8.181147,0.441403,1.076744,-0.037784
7.312469,-0.743620,4.114739,-0.077134,8.280917,0.436970,1.110590,0.015751
7.347936,-0.667313,4.115061,-0.071450,8.380687,0.432281,1.143796,0.110174
7.380998,-0.589651,4.117320,-0.065917,8.480457,0.427388,1.176407,0.199388
7.439988,-0.430433,4.127219,-0.054933,8.580228,0.417457,1.240069,0.355887
7.465912,-0.349094,4.134574,-0.049424,8.679998,0.412570,1.271224,0.421937
7.489454,-0.266755,4.143304,-0.044081,8.779768,0.407849,1.302003,0.478819
7.510621,-0.183514,4.153218,-0.038896,8.879538,0.403346,1.332443,0.526481
7.529389,-0.099569,4.164108,-0.033880,8.979308,0.399150,1.362595,0.564023
7.545739,-0.015046,4.175753,-0.029058,9.079078,0.395279,1.392509,0.592111
7.559649,0.069913,4.187942,-0.024451,9.178848,0.391818,1.422234,0.609794
7.580100,0.240836,4.213093,-0.015525,9.278618,0.386235,1.481305,0.614969
7.586607,0.326587,4.225627,-0.011293,9.378388,0.384205,1.510724,0.602043
7.590623,0.412502,4.237863,-0.007343,9.478158,0.382656,1.540121,0.580284
7.592132,0.498363,4.249606,-0.003705,9.577928,0.381646,1.569547,0.549115
7.591130,0.584224,4.260686,-0.000398,9.677699,0.381136,1.599049,0.509945
7.587608,0.669943,4.270942,0.002551,9.777469,0.381133,1.628663,0.463177
7.572984,0.840678,4.288410,0.007707,9.877239,0.382667,1.688381,0.348503
7.561886,0.925462,4.295353,0.009921,9.977009,0.384321,1.718520,-0.226736
7.548251,1.009843,4.290839,0.011709,10.076779,0.386536,1.748859,-0.297866
7.532091,1.093659,4.284909,0.013045,10.176549,0.389270,1.779424,-0.249971
7.513412,1.176826,4.279934,0.013907,10.276319,0.392452,1.810230,-0.188247
7.492204,1.259318,4.276186,0.014272,10.376089,0.395987,1.841280,-0.114600
7.442302,1.421660,4.273100,0.013951,10.475859,0.403739,1.904235,-0.040640
7.413618,1.501382,4.272294,0.013159,10.575629,0.407813,1.936174,-0.040641
7.382469,1.579999,4.271490,0.011781,10.675399,0.411908,1.968450,-0.040573
7.348858,1.657454,4.270688,0.009792,10.775169,0.415914,2.001076,-0.040600
7.312844,1.733559,4.269887,0.007168,10.874940,0.419675,2.034099,-0.040551
7.233613,1.881532,4.268293,0.000287,10.974710,0.425410,2.101374,-0.040526
7.190478,1.953151,4.267499,-0.003891,11.074480,0.427129,2.135698,-0.040472
7.145025,2.023077,4.266708,-0.008805,11.174250,0.427956,2.170508,-0.040481
7.097332,2.091144,4.265920,-0.014482,11.274020,0.427835,2.205852,-0.040439
7.047408,2.157297,4.265134,-0.020956,11.373790,0.426811,2.241740,-0.040419
6.941136,2.283311,4.263572,-0.036034,11.473560,0.421997,2.315401,-0.040359
6.884892,2.342955,4.262795,-0.044534,11.573330,0.418165,2.353242,-0.040348
6.826690,2.400176,4.262023,-0.053951,11.673100,0.413394,2.391817,-0.040312
6.766582,2.454873,4.261254,-0.064327,11.772870,0.407743,2.431214,-0.040341
6.704667,2.506909,4.260488,-0.075702,11.872640,0.401290,2.471806,0.064081
6.641034,2.556164,4.261698,-0.088119,11.972411,0.394151,2.513449,0.216625
6.509047,2.645810,4.272657,-0.114997,12.072181,0.378090,2.599194,0.523232
6.440954,2.685929,4.282324,-0.130120,12.171951,0.369368,2.642784,0.674872
6.371627,2.722745,4.294677,-0.146404,12.271721,0.360249,2.686402,0.825647
6.301140,2.756176,4.309649,-0.163868,12.371491,0.350798,2.729783,0.975286
6.229659,2.786103,4.327150,-0.182479,12.471261,0.341047,2.772757,1.124368
6.157276,2.812449,4.347119,-0.202323,12.571031,0.331035,2.815067,1.273157
6.084141,2.835129,4.369487,-0.223463,12.670801,0.320806,2.856346,1.421841
6.010128,2.854140,4.394283,-0.246015,12.770571,0.310382,2.896248,1.570712
5.855435,2.882469,4.452775,-0.293211,12.870341,0.289127,2.970516,1.862552
