5.175,4.521,4.542
5.076,4.537,4.572
4.977,4.548,4.608
4.877,4.555,4.650
4.777,4.558,4.696
4.677,4.558,4.745
4.577,4.553,4.799
4.478,4.546,4.855
4.378,4.535,4.915
4.279,4.521,4.977
4.181,4.505,5.043
4.083,4.485,5.111
3.985,4.464,5.182
3.888,4.440,5.256
3.791,4.414,5.332
3.695,4.386,5.412
3.600,4.356,5.496
3.505,4.325,5.583
3.410,4.293,5.673
3.316,4.259,5.765
3.223,4.224,5.855
3.129,4.189,5.943
3.036,4.152,6.030
2.943,4.115,6.116
2.850,4.078,6.201
2.758,4.040,6.284
2.665,4.002,6.367
2.573,3.964,6.448
2.480,3.926,6.528
2.388,3.889,6.567
2.295,3.852,6.470
2.202,3.815,6.381
2.108,3.780,6.300
2.014,3.745,6.225
1.920,3.711,6.157
1.826,3.679,6.096
1.731,3.647,6.042
1.635,3.617,5.995
1.540,3.589,5.956
1.443,3.563,5.926
1.346,3.539,5.905
1.249,3.516,5.893
1.151,3.497,5.892
1.052,3.479,5.890
0.953,3.465,5.889
0.854,3.453,5.888
0.754,3.444,5.886
0.655,3.438,5.885
0.555,3.436,5.884
0.455,3.437,5.882
0.355,3.441,5.881
0.255,3.449,5.880
0.156,3.460,5.879
0.057,3.473,5.877
-0.042,3.489,5.876
-0.140,3.507,5.882
-0.238,3.528,5.899
-0.336,3.550,5.926
-0.433,3.575,5.962
-0.529,3.601,6.006
-0.625,3.628,6.058
-0.721,3.657,6.118
-0.816,3.688,6.185
-0.911,3.719,6.259
-1.006,3.751,6.341
-1.100,3.784,6.422
-1.194,3.818,6.503
-1.288,3.852,6.582
-1.382,3.886,6.583
-1.476,3.920,6.447
-1.570,3.954,6.313
-1.664,3.988,6.187
-1.758,4.022,6.067
-1.853,4.055,5.953
-1.947,4.087,5.844
-2.042,4.118,5.740
-2.138,4.149,5.640
-2.233,4.178,5.545
-2.329,4.206,5.455
-2.426,4.232,5.367
-2.523,4.256,5.284
-2.620,4.279,5.204
-2.718,4.299,5.128
-2.816,4.317,5.054
-2.915,4.332,4.984
-3.014,4.345,4.917
-3.114,4.355,4.853
-3.214,4.361,4.793
-3.314,4.364,4.736
-3.414,4.364,4.683
-3.513,4.360,4.634
-3.613,4.352,4.591
-3.712,4.339,4.553
-3.811,4.322,4.521
-3.909,4.301,4.497
-4.005,4.275,4.482
-4.100,4.244,4.478
-4.193,4.208,4.477
-4.284,4.166,4.476
-4.373,4.120,4.475
-4.458,4.067,4.474
-4.540,4.010,4.473
-4.618,3.948,4.472
-4.692,3.881,4.471
-4.762,3.810,4.470
-4.829,3.735,4.469
-4.891,3.656,4.470
-4.948,3.575,4.479
-5.002,3.490,4.494
-5.051,3.403,4.514
-5.096,3.314,4.538
-5.136,3.222,4.565
-5.173,3.129,4.594
-5.205,3.035,4.626
-5.233,2.939,4.659
-5.257,2.842,4.694
-5.277,2.744,4.729
-5.294,2.645,4.765
-5.306,2.546,4.801
-5.315,2.446,4.838
-5.320,2.346,4.875
-5.321,2.247,4.913
-5.319,2.147,4.952
-5.313,2.047,4.992
-5.304,1.947,5.032
-5.292,1.848,5.069
-5.277,1.749,5.103
-5.258,1.651,5.133
-5.237,1.553,5.162
-5.212,1.456,5.188
-5.184,1.360,5.212
-5.153,1.265,5.233
-5.119,1.171,5.252
-5.082,1.079,5.269
-5.042,0.987,5.284
-4.999,0.897,5.297
-4.953,0.808,5.307
-4.904,0.721,5.316
-4.852,0.635,5.324
-4.798,0.551,5.330
-4.741,0.469,5.334
-4.681,0.389,5.336
-4.618,0.311,5.336
-4.553,0.235,5.335
-4.485,0.162,5.334
-4.415,0.091,5.333
-4.343,0.022,5.332
-4.268,-0.044,5.332
-4.191,-0.108,5.339
-4.112,-0.169,5.351
-4.031,-0.228,5.370
-3.948,-0.285,5.393
-3.864,-0.339,5.418
-3.779,-0.391,5.445
-3.692,-0.440,5.476
-3.604,-0.488,5.508
-3.515,-0.533,5.542
-3.424,-0.575,5.578
-3.333,-0.616,5.615
-3.241,-0.655,5.653
-3.148,-0.691,5.693
-3.054,-0.726,5.734
-2.959,-0.759,5.775
-2.864,-0.789,5.818
-2.769,-0.818,5.861
-2.672,-0.846,5.905
-2.576,-0.871,5.950
-2.479,-0.895,5.996
-2.381,-0.917,6.043
-2.283,-0.937,6.090
-2.185,-0.956,6.138
-2.087,-0.973,6.187
-1.988,-0.989,6.237
-1.889,-1.004,6.287
-1.790,-1.017,6.338
-1.691,-1.029,6.391
-1.591,-1.040,6.444
-1.492,-1.050,6.498
-1.392,-1.059,6.553
-1.292,-1.066,6.609
-1.193,-1.073,6.667
-1.093,-1.079,6.725
-0.993,-1.083,6.785
-0.893,-1.087,6.846
-0.793,-1.091,6.909
-0.693,-1.093,6.973
-0.593,-1.095,7.039
-0.493,-1.096,7.106
-0.393,-1.097,7.176
-0.293,-1.098,7.247
-0.193,-1.097,7.318
-0.093,-1.097,7.389
0.007,-1.096,7.459
0.107,-1.095,7.528
0.207,-1.093,7.596
0.307,-1.092,7.664
0.407,-1.090,7.731
0.506,-1.088,7.797
0.606,-1.086,7.863
0.706,-1.085,7.929
0.806,-1.083,7.994
0.906,-1.082,8.000
1.006,-1.080,7.961
1.106,-1.079,7.874
1.206,-1.078,7.779
1.306,-1.076,7.687
1.406,-1.075,7.599
1.506,-1.073,7.514
1.606,-1.071,7.434
1.706,-1.069,7.357
1.806,-1.066,7.283
1.906,-1.063,7.213
2.006,-1.060,7.147
2.106,-1.055,7.083
2.206,-1.051,7.023
2.305,-1.045,6.965
2.405,-1.039,6.908
2.505,-1.032,6.852
2.605,-1.024,6.798
2.704,-1.015,6.744
2.804,-1.005,6.692
2.903,-0.994,6.640
3.002,-0.982,6.589
3.101,-0.969,6.539
3.200,-0.955,6.489
3.299,-0.939,6.440
3.398,-0.923,6.391
3.496,-0.905,6.343
3.594,-0.885,6.295
3.692,-0.865,6.248
3.790,-0.843,6.201
3.887,-0.819,6.154
3.984,-0.794,6.108
4.080,-0.768,6.062
4.176,-0.739,6.016
4.271,-0.710,5.971
4.366,-0.678,5.926
4.461,-0.645,5.881
4.554,-0.610,5.837
4.647,-0.573,5.792
4.739,-0.534,5.748
4.831,-0.494,5.705
4.921,-0.451,5.663
5.011,-0.407,5.622
5.099,-0.361,5.583
5.187,-0.312,5.545
5.273,-0.261,5.509
5.358,-0.209,5.474
5.441,-0.154,5.442
5.523,-0.097,5.412
5.604,-0.037,5.384
5.683,0.025,5.360
5.759,0.088,5.339
5.834,0.155,5.322
5.907,0.223,5.310
5.977,0.294,5.303
6.046,0.368,5.302
6.111,0.443,5.301
6.174,0.521,5.300
6.233,0.601,5.298
6.290,0.684,5.297
6.344,0.768,5.296
6.394,0.854,5.295
6.442,0.942,5.294
6.486,1.032,5.293
6.527,1.123,5.291
6.565,1.215,5.286
6.600,1.309,5.278
6.632,1.404,5.269
6.661,1.500,5.255
6.686,1.596,5.236
6.709,1.694,5.213
6.728,1.792,5.185
6.744,1.890,5.154
6.758,1.989,5.119
6.768,2.089,5.086
6.774,2.189,5.055
6.778,2.289,5.025
6.778,2.389,4.996
6.774,2.489,4.965
6.767,2.588,4.934
6.756,2.688,4.903
6.742,2.787,4.872
6.724,2.885,4.840
6.702,2.982,4.809
6.676,3.079,4.778
6.646,3.174,4.746
6.613,3.269,4.716
6.575,3.361,4.685
6.534,3.452,4.655
6.489,3.542,4.627
6.440,3.629,4.600
6.387,3.713,4.576
6.330,3.796,4.555
6.269,3.875,4.538
6.204,3.951,4.526
6.136,4.024,4.521
6.064,4.093,4.520
5.988,4.158,4.518
5.908,4.219,4.517
5.825,4.275,4.516
5.739,4.326,4.515
5.650,4.371,4.514
5.559,4.412,4.513
5.465,4.447,4.512
5.370,4.476,4.511
5.273,4.501,4.521
