-8.290,-8.004,5.501
-8.190,-8.008,5.537
-8.090,-8.009,5.553
-7.990,-8.007,5.552
-7.891,-8.002,5.550
-7.791,-7.993,5.549
-7.692,-7.981,5.548
-7.593,-7.966,5.547
-7.495,-7.948,5.546
-7.398,-7.926,5.551
-7.301,-7.902,5.562
-7.204,-7.876,5.579
-7.109,-7.847,5.599
-7.014,-7.815,5.623
-6.920,-7.782,5.649
-6.827,-7.746,5.678
-6.735,-7.707,5.707
-6.643,-7.667,5.738
-6.553,-7.625,5.770
-6.463,-7.581,5.802
-6.375,-7.535,5.835
-6.287,-7.487,5.869
-6.201,-7.437,5.904
-6.115,-7.386,5.939
-6.030,-7.333,5.974
-5.947,-7.278,6.010
-5.864,-7.222,6.047
-5.782,-7.164,6.084
-5.702,-7.105,6.121
-5.622,-7.045,6.158
-5.544,-6.984,6.196
-5.466,-6.921,6.234
-5.389,-6.857,6.272
-5.314,-6.792,6.310
-5.239,-6.725,6.349
-5.165,-6.658,6.388
-5.092,-6.590,6.427
-5.021,-6.520,6.466
-4.950,-6.450,6.506
-4.879,-6.379,6.547
-4.810,-6.307,6.588
-4.742,-6.234,6.629
-4.675,-6.160,6.670
-4.608,-6.086,6.712
-4.542,-6.011,6.754
-4.477,-5.935,6.798
-4.413,-5.859,6.843
-4.349,-5.782,6.889
-4.286,-5.704,6.937
-4.224,-5.626,6.986
-4.162,-5.548,7.000
-4.101,-5.469,7.000
-4.041,-5.389,7.000
-3.981,-5.309,7.000
-3.922,-5.229,7.000
-3.863,-5.148,7.000
-3.804,-5.068,7.000
-3.746,-4.986,7.000
-3.688,-4.905,7.000
-3.630,-4.823,7.000
-3.573,-4.742,7.000
-3.516,-4.660,7.000
-3.459,-4.578,7.000
-3.402,-4.496,7.000
-3.345,-4.414,7.000
-3.288,-4.332,7.000
-3.231,-4.250,7.000
-3.174,-4.168,7.000
-3.117,-4.086,7.000
-3.060,-4.004,7.000
-3.003,-3.922,7.000
-2.946,-3.840,7.000
-2.889,-3.758,7.000
-2.831,-3.676,7.000
-2.774,-3.594,7.000
-2.717,-3.513,7.000
-2.660,-3.431,7.000
-2.603,-3.349,7.000
-2.546,-3.267,7.000
-2.489,-3.184,7.000
-2.433,-3.102,7.000
-2.377,-3.019,7.000
-2.322,-2.936,7.000
-2.267,-2.853,7.000
-2.212,-2.769,7.000
-2.158,-2.685,7.000
-2.105,-2.601,7.000
-2.052,-2.516,6.950
-2.000,-2.431,6.896
-1.948,-2.345,6.843
-1.898,-2.259,6.791
-1.848,-2.173,6.739
-1.799,-2.086,6.689
-1.751,-1.998,6.640
-1.704,-1.910,6.591
-1.658,-1.821,6.544
-1.613,-1.732,6.497
-1.569,-1.643,6.450
-1.526,-1.552,6.405
-1.484,-1.461,6.359
-1.444,-1.370,6.315
-1.405,-1.278,6.270
-1.367,-1.186,6.226
-1.331,-1.093,6.183
-1.296,-0.999,6.139
-1.263,-0.905,6.097
-1.231,-0.810,6.054
-1.201,-0.715,6.012
-1.173,-0.619,5.971
-1.146,-0.523,5.930
-1.121,-0.426,5.889
-1.099,-0.329,5.849
-1.078,-0.232,5.810
-1.059,-0.133,5.771
-1.042,-0.035,5.732
-1.027,0.064,5.695
-1.014,0.163,5.658
-1.004,0.262,5.621
-0.996,0.362,5.586
-0.990,0.461,5.552
-0.987,0.561,5.520
-0.986,0.661,5.490
-0.988,0.761,5.461
-0.993,0.861,5.436
-1.001,0.960,5.414
-1.011,1.059,5.396
-1.024,1.158,5.383
-1.041,1.257,5.376
-1.060,1.355,5.374
-1.083,1.452,5.372
-1.109,1.548,5.371
-1.138,1.644,5.370
-1.171,1.738,5.360
-1.206,1.832,5.342
-1.244,1.924,5.322
-1.284,2.016,5.301
-1.328,2.105,5.281
-1.374,2.194,5.261
-1.423,2.281,5.240
-1.475,2.366,5.219
-1.529,2.450,5.197
-1.587,2.532,5.175
-1.647,2.611,5.153
-1.709,2.689,5.129
-1.775,2.765,5.104
-1.842,2.838,5.078
-1.912,2.909,5.052
-1.985,2.978,5.026
-2.060,3.044,4.998
-2.137,3.107,4.970
-2.217,3.168,4.942
-2.298,3.225,4.913
-2.382,3.279,4.884
-2.468,3.331,4.855
-2.555,3.378,4.825
-2.645,3.423,4.796
-2.736,3.464,4.767
-2.829,3.501,4.740
-2.923,3.534,4.714
-3.019,3.563,4.687
-3.115,3.588,4.662
-3.213,3.608,4.639
-3.311,3.624,4.618
-3.411,3.636,4.600
-3.510,3.643,4.591
-3.610,3.645,4.590
-3.710,3.641,4.589
-3.809,3.632,4.588
-3.908,3.618,4.587
