-7.839,-1.917,5.992
-7.743,-1.943,6.000
-7.646,-1.967,6.000
-7.548,-1.988,6.000
-7.451,-2.007,6.000
-7.352,-2.025,6.000
-7.254,-2.040,6.000
-7.155,-2.053,6.000
-7.056,-2.064,6.000
-6.957,-2.074,6.000
-6.857,-2.082,6.000
-6.758,-2.088,6.000
-6.658,-2.092,6.000
-6.559,-2.094,6.000
-6.459,-2.095,6.000
-6.359,-2.095,6.000
-6.260,-2.093,6.000
-6.160,-2.090,6.000
-6.060,-2.085,6.000
-5.961,-2.079,6.000
-5.862,-2.071,6.000
-5.762,-2.063,6.000
-5.663,-2.053,6.000
-5.564,-2.042,6.000
-5.465,-2.030,6.000
-5.366,-2.017,6.000
-5.267,-2.003,6.000
-5.169,-1.988,6.000
-5.070,-1.972,6.000
-4.972,-1.956,6.000
-4.874,-1.938,6.000
-4.776,-1.920,6.000
-4.678,-1.901,6.000
-4.580,-1.882,6.000
-4.483,-1.861,6.000
-4.385,-1.841,6.000
-4.288,-1.819,6.000
-4.191,-1.797,6.000
-4.093,-1.775,6.000
-3.996,-1.752,6.000
-3.899,-1.729,6.000
-3.803,-1.706,6.000
-3.706,-1.682,6.000
-3.609,-1.658,6.000
-3.512,-1.633,6.000
-3.416,-1.608,6.000
-3.320,-1.582,6.000
-3.223,-1.556,6.000
-3.127,-1.529,6.000
-3.032,-1.502,6.000
-2.936,-1.474,6.000
-2.840,-1.446,6.000
-2.745,-1.417,6.000
-2.650,-1.387,6.000
-2.555,-1.357,6.000
-2.460,-1.327,6.000
-2.365,-1.296,6.000
-2.270,-1.264,6.000
-2.176,-1.232,6.000
-2.082,-1.199,6.000
-1.988,-1.165,6.000
-1.895,-1.130,6.000
-1.801,-1.095,6.000
-1.708,-1.059,6.000
-1.616,-1.022,6.000
-1.524,-0.985,6.000
-1.432,-0.946,6.000
-1.340,-0.906,6.000
-1.249,-0.866,6.000
-1.159,-0.824,6.000
-1.069,-0.781,6.000
-0.979,-0.737,6.000
-0.890,-0.692,6.000
-0.802,-0.646,6.000
-0.714,-0.599,6.000
-0.627,-0.550,6.000
-0.541,-0.500,6.000
-0.455,-0.449,6.000
-0.370,-0.397,6.000
-0.287,-0.343,6.000
-0.204,-0.287,6.000
-0.122,-0.230,6.000
-0.041,-0.172,6.000
0.039,-0.112,6.000
0.117,-0.051,6.000
0.195,0.012,6.000
0.271,0.076,6.000
0.345,0.142,6.000
