131,22
126,24
123,26
118,29
114,31
110,33
106,35
102,37
98,39
94,41
90,44
86,46
82,49
78,51
74,54
70,56
66,59
62,62
58,65
55,67
50,70
47,73
43,75
39,78
35,80
31,82
27,84
22,87
19,89
20,94
22,98
24,102
27,106
29,110
31,114
34,118
36,122
38,126
40,130
42,134
45,138
48,142
50,146
53,150
55,154
58,158
61,162
63,166
66,170
68,174
71,178
73,182
76,186
78,190
81,194
83,198
86,202
88,206
91,210
93,214
95,217
98,222
100,225
103,230
106,231
110,229
114,227
118,225
122,222
126,220
131,219
135,220
139,222
142,226
143,231
142,235
138,239
134,242
130,245
126,247
122,249
118,251
117,254
120,258
122,261
125,266
127,269
130,274
132,277
135,282
137,285
139,289
142,294
144,298
147,302
149,306
151,310
154,314
156,318
159,322
161,326
164,330
166,334
168,337
171,342
173,346
176,350
178,354
180,357
183,362
185,365
188,370
190,373
193,377
196,381
200,380
204,378
208,376
212,373
216,370
220,367
224,365
228,362
232,360
236,357
240,355
244,352
248,350
252,347
256,344
259,342
263,340
267,337
271,335
275,332
279,330
283,327
287,324
291,322
295,319
299,316
303,313
305,310
307,305
305,300
303,297
300,293
297,289
294,285
291,282
288,278
286,274
284,270
281,265
279,261
277,257
274,253
271,249
269,246
266,242
263,238
260,234
257,230
255,227
252,223
250,219
247,215
244,211
241,207
239,203
236,199
234,195
232,191
229,187
227,183
225,179
223,175
220,171
218,167
216,163
214,159
211,155
209,151
206,147
204,143
201,139
198,135
196,131
194,127
192,123
189,119
187,115
185,111
182,107
180,103
177,98
175,95
172,90
170,87
168,83
165,78
163,74
161,70
159,66
156,62
154,58
152,54
150,50
148,46
145,42
143,38
140,34
138,30
136,26
133,22
