1.000000,5.360000
0.950000,5.310000
0.900000,5.310000
0.850000,5.260000
0.700000,5.260000
0.650000,5.210000
-0.350000,5.210000
-0.400000,5.160000
-1.450000,5.160000
-1.500000,5.110000
-2.300000,5.110000
-2.350000,5.060000
-2.400000,5.060000
-2.400000,4.710000
-2.450000,4.660000
-2.450000,4.510000
-2.500000,4.460000
-2.500000,4.410000
-2.550000,4.360000
-2.550000,4.260000
-2.600000,4.210000
-2.600000,4.160000
-2.750000,4.010000
-2.750000,3.960000
-2.850000,3.860000
-2.900000,3.860000
-3.050000,3.710000
-3.100000,3.710000
-3.150000,3.660000
-3.300000,3.660000
-3.350000,3.610000
-3.650000,3.610000
-3.700000,3.660000
-3.850000,3.660000
-3.900000,3.710000
-3.950000,3.710000
-4.100000,3.860000
-4.150000,3.860000
-4.300000,4.010000
-4.300000,4.060000
-4.400000,4.160000
-4.400000,4.210000
-4.450000,4.260000
-4.450000,4.410000
-4.500000,4.460000
-4.500000,4.860000
-4.550000,4.910000
-4.900000,4.910000
-4.950000,4.860000
-5.700000,4.860000
-5.750000,4.810000
-8.350000,4.810000
-8.400000,4.760000
-9.250000,4.760000
-9.300000,4.710000
-9.500000,4.710000
-9.550000,4.660000
-9.600000,4.660000
-9.650000,4.610000
-9.650000,4.510000
-9.700000,4.460000
-9.700000,4.410000
-9.800000,4.310000
-9.800000,2.410000
-9.750000,2.360000
-9.750000,2.310000
-9.700000,2.260000
-9.700000,2.110000
-9.650000,2.060000
-9.650000,1.410000
-9.600000,1.360000
-9.600000,0.010000
-9.550000,-0.040000
-9.550000,-0.540000
-9.500000,-0.590000
-9.500000,-0.840000
-9.450000,-0.890000
-9.450000,-0.990000
-9.400000,-1.040000
-5.900000,-1.040000
-5.850000,-0.990000
-5.750000,-0.990000
-5.700000,-0.940000
-5.550000,-0.940000
-5.500000,-0.890000
-5.200000,-0.890000
-5.150000,-0.840000
-4.000000,-0.840000
-3.950000,-0.790000
-3.400000,-0.790000
-3.350000,-0.740000
-2.750000,-0.740000
-2.700000,-0.690000
-2.250000,-0.690000
-2.200000,-0.640000
-1.700000,-0.640000
-1.650000,-0.590000
-0.450000,-0.590000
-0.400000,-0.540000
1.050000,-0.540000
1.100000,-0.490000
2.100000,-0.490000
2.150000,-0.440000
2.850000,-0.440000
2.900000,-0.390000
3.350000,-0.390000
3.400000,-0.340000
3.450000,-0.340000
3.450000,-0.290000
3.500000,-0.240000
3.500000,3.810000
3.450000,3.860000
3.450000,3.960000
3.400000,4.010000
3.400000,4.160000
3.350000,4.210000
3.350000,4.410000
3.300000,4.460000
3.300000,5.310000
3.250000,5.360000
