5.153561093817239147e+00,4.242524373669250615e+00
5.077895137326977171e+00,4.247824590225734553e+00
5.000677362345605559e+00,4.249712489528068460e+00
4.922181908950217455e+00,4.248265732691868912e+00
4.842551175300141786e+00,4.243574781249627392e+00
4.762080984570486564e+00,4.235750735043509074e+00
4.680929451717425138e+00,4.224894956845414384e+00
4.599290179808788182e+00,4.211122282898716485e+00
4.517229933973742284e+00,4.194532768155207592e+00
4.434879377990111671e+00,4.175244540191732412e+00
4.352258860519001793e+00,4.153358094764612929e+00
4.269459367456008181e+00,4.128996665756920592e+00
4.186484853706605058e+00,4.102265233070388817e+00
4.103387029524125929e+00,4.073288068718922794e+00
4.020158677151178139e+00,4.042175582837536751e+00
3.936816517820116434e+00,4.009051159420224053e+00
3.853348696609948387e+00,3.974032474732644538e+00
3.769737162933527674e+00,3.937238901279480618e+00
3.685966299404380475e+00,3.898796057120723191e+00
3.601985415283164293e+00,3.858818140891089765e+00
3.517776514201515603e+00,3.817439919548748506e+00
3.433260440061545626e+00,3.774771148213631911e+00
3.348418809424239306e+00,3.730957066743921580e+00
3.263147841558684092e+00,3.686104115846612128e+00
3.177429301526011773e+00,3.640368539973957152e+00
3.091139427980018617e+00,3.593855714317561567e+00
3.004260824818437037e+00,3.546733218409184207e+00
2.916654759246725348e+00,3.499108221251647777e+00
2.828305095928789203e+00,3.451159539862846071e+00
2.739063546064741228e+00,3.402999480235824770e+00
2.648915646793936318e+00,3.354817731964591321e+00
2.557709263119451570e+00,3.306735298602359929e+00
2.465431868332244481e+00,3.258952145899867592e+00
2.371933713008929967e+00,3.211601688675700839e+00
2.277204600230103182e+00,3.164893566684278792e+00
2.181103460394656857e+00,3.118977027631914645e+00
2.083622247913661241e+00,3.074070717516735218e+00
1.984636605347740224e+00,3.030343474022976213e+00
1.884141429096129361e+00,2.988022687589206861e+00
1.782034544457304470e+00,2.947298627531311777e+00
1.678312228887477664e+00,2.908407447961728565e+00
1.572908700176611774e+00,2.871565514050944845e+00
1.465825089470819131e+00,2.837018114107253464e+00
1.357036721740892959e+00,2.805005867742070169e+00
1.246546609034422159e+00,2.775783810589905087e+00
1.134391594578157303e+00,2.749619320227314923e+00
1.020586465998627901e+00,2.726777645787422877e+00
9.052055127214890806e-01,2.707542969719155312e+00
7.882443330490821465e-01,2.692198884674704917e+00
6.699825673566245365e-01,2.681061495922654192e+00
5.504710930718057504e-01,2.674400572537173559e+00
