# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
3.411689,5.937455,4.802497,0.000000,7.474294,0.398557,0.568283,-2.601019
3.356407,6.020324,4.748216,0.000000,7.573952,0.408918,0.608498,-2.566443
3.297764,6.100914,4.694041,0.000000,7.673609,0.419928,0.649801,-2.528986
3.235814,6.178963,4.640039,0.000000,7.773266,0.431447,0.692217,-2.478964
3.170567,6.254274,4.586487,0.000000,7.872923,0.443907,0.735824,-2.422389
3.102029,6.326650,4.533547,0.000000,7.972581,0.457035,0.780733,-2.398363
3.030304,6.395797,4.480516,0.000000,8.072238,0.469062,0.826859,-2.359266
2.955403,6.461536,4.427729,0.000000,8.171895,0.482253,0.874259,-2.322835
2.877429,6.523601,4.375135,0.000000,8.271553,0.495766,0.923002,-2.271761
2.796490,6.581734,4.323079,0.000000,8.371210,0.510457,0.973129,-2.199823
2.712704,6.635671,4.272067,0.000000,8.470867,0.526608,1.024797,-2.133404
2.626181,6.685152,4.222007,0.000000,8.570524,0.542843,1.078084,-2.036824
2.537143,6.729863,4.173652,0.000000,8.670182,0.560987,1.133066,-1.912105
2.445717,6.769540,4.127743,0.000000,8.769839,0.580805,1.189953,-1.735629
2.352149,6.803858,4.085624,0.000000,8.869496,0.603368,1.248948,-1.508737
2.256757,6.832469,4.048655,0.000000,8.969153,0.628238,1.310273,-1.250436
2.159631,6.855085,4.017758,0.000000,9.068811,0.653904,1.374181,-0.901533
2.061355,6.871305,3.995334,0.000000,9.168468,0.683098,1.440755,-0.621757
1.962156,6.880810,3.979795,0.000000,9.268125,0.706089,1.510167,-0.362786
1.862518,6.883314,3.970700,0.000000,9.367782,0.725742,1.581499,-0.035156
1.763090,6.878617,3.969818,0.000000,9.467440,0.746853,1.654899,-0.035156
1.664099,6.866595,3.968935,0.000000,9.567097,0.717955,1.727923,0.425316
1.566332,6.847543,3.979600,0.000000,9.666754,0.692891,1.798165,0.761206
1.470075,6.821784,3.998617,0.000000,9.766411,0.660447,1.865837,1.174485
1.375710,6.789748,4.027782,0.000000,9.866069,0.620182,1.929646,1.672575
1.283578,6.751975,4.068955,0.000000,9.965726,0.582308,1.989493,2.092137
1.193685,6.708868,4.119877,0.000000,10.065383,0.547449,2.045812,2.440064
1.106344,6.660958,4.178484,0.000000,10.165040,0.513562,2.098655,2.764391
1.021545,6.608628,4.243903,0.000000,10.264698,0.481029,2.148209,3.066142
0.939347,6.552292,4.315303,0.000000,10.364355,0.448828,2.194539,3.370450
0.859774,6.492353,4.392450,0.000000,10.464012,0.417291,2.237684,3.675905
0.782733,6.429137,4.475073,0.000000,10.563669,0.385016,2.277664,4.014879
0.708182,6.363020,4.563606,0.000000,10.663327,0.352992,2.314432,4.371947
0.636011,6.294329,4.658100,0.000000,10.762984,0.321846,2.348045,4.738213
0.566071,6.223350,4.758392,0.000000,10.862641,0.290865,2.378573,5.133651
0.498210,6.150366,4.864720,0.000000,10.962299,0.260217,2.406026,5.559043
0.432294,6.075679,4.977298,0.000000,11.061956,0.230148,2.430451,6.013161
0.368060,5.999444,5.096274,0.000000,11.161613,0.200122,2.451896,6.514486
0.305412,5.922007,5.222111,0.000000,11.261270,0.171181,2.470376,7.040997
0.244064,5.843475,5.354794,0.000000,11.360928,0.142612,2.486011,7.616793
0.183817,5.764050,5.494720,0.000000,11.460585,0.114527,2.498815,8.244843
0.124542,5.684025,5.642275,0.000000,11.560242,0.087525,2.508874,8.912589
0.065881,5.603367,5.797558,0.000000,11.659899,0.060696,2.516263,9.654930
0.007794,5.522472,5.961212,0.000000,11.759557,0.034992,2.521017,9.920726
-0.050053,5.441315,6.124817,0.000000,11.859214,0.009734,2.523244,9.916315
-0.107848,5.360064,6.284095,0.000000,11.958871,-0.015055,2.522968,5.808822
-0.165698,5.278992,6.375550,0.000000,12.058528,-0.039023,2.520274,-9.245143
-0.223943,5.198034,6.229362,0.000000,12.158186,-0.062844,2.515192,-8.599119
-0.282628,5.117533,6.090239,0.000000,12.257843,-0.086035,2.507771,-7.977701
-0.342027,5.037502,5.958267,0.000000,12.357500,-0.109053,2.498049,-7.354991
-0.402314,4.958094,5.833951,0.000000,12.457157,-0.131951,2.486031,-6.788337
-0.463602,4.879533,5.716815,0.000000,12.556815,-0.154659,2.471753,-6.260746
-0.526119,4.801895,5.606614,0.000000,12.656472,-0.177494,2.455200,-5.765298
-0.589995,4.725382,5.503182,0.000000,12.756129,-0.200504,2.436364,-5.293407
-0.655379,4.650169,5.406474,0.000000,12.855786,-0.223805,2.415223,-4.839311
-0.722424,4.576434,5.316523,0.000000,12.955444,-0.247431,2.391745,-4.390226
-0.791284,4.504358,5.233582,0.000000,13.055101,-0.271660,2.365876,-3.947471
-0.862030,4.434212,5.157867,0.000000,13.154758,-0.296271,2.337587,-3.495759
-0.934858,4.366147,5.089875,0.000000,13.254415,-0.321615,2.306799,-3.030531
-1.009807,4.300471,5.030189,0.000000,13.354073,-0.347626,2.273455,-2.538113
-1.086963,4.237449,4.979651,0.000000,13.453730,-0.374531,2.237505,-1.966952
-1.166467,4.177316,4.940129,0.000000,13.553387,-0.403915,2.198710,-1.350963
-1.248272,4.120469,4.912801,0.000000,13.653045,-0.433918,2.156979,-0.861517
-1.332487,4.067186,4.895294,0.000000,13.752702,-0.457436,2.112478,-0.368429
-1.419035,4.017801,4.887787,0.000000,13.852359,-0.479474,2.065801,-0.053272
-1.507822,3.972617,4.886701,0.000000,13.952016,-0.492884,2.017012,-0.053272
-1.598722,3.931813,4.885615,0.000000,14.051674,-0.476790,1.968706,0.336151
-1.691475,3.895366,4.892467,0.000000,14.151331,-0.461726,1.921947,0.664633
-1.785787,3.863223,4.905986,0.000000,14.250988,-0.436918,1.877036,1.200247
-1.881420,3.835211,4.930307,0.000000,14.350645,-0.408895,1.834897,1.776373
-1.978126,3.811117,4.966083,0.000000,14.450303,-0.381722,1.795498,2.300972
-2.075662,3.790721,5.012046,0.000000,14.549960,-0.354454,1.758821,2.809873
-2.173871,3.773782,5.067608,0.000000,14.649617,-0.327655,1.724835,3.298314
-2.272575,3.760058,5.132061,0.000000,14.749274,-0.301263,1.693497,3.776555
-2.371647,3.749304,5.204880,0.000000,14.848932,-0.275020,1.664784,4.259073
-2.470981,3.741269,5.285799,0.000000,14.948589,-0.249123,1.638669,4.747247
-2.570482,3.735702,5.374557,0.000000,15.048246,-0.223410,1.615123,5.252163
-2.670080,3.732352,5.471078,0.000000,15.147903,-0.197820,1.594135,5.781938
-2.769732,3.730966,5.575403,0.000000,15.247561,-0.172167,1.575696,6.348826
-2.869388,3.731291,5.687753,0.000000,15.347218,-0.146446,1.559820,6.960240
-2.969024,3.733069,5.808426,0.000000,15.446875,-0.120680,1.546507,7.623248
-3.068643,3.736045,5.937780,0.000000,15.546532,-0.094583,1.535780,8.356599
-3.168217,3.739960,6.076416,0.000000,15.646190,-0.068470,1.527655,9.102535
-3.267770,3.744554,6.223913,0.000000,15.745847,-0.041961,1.522147,8.679034
-3.367300,3.749565,6.361364,0.000000,15.845504,-0.015283,1.519295,-10.911062
-3.466818,3.754726,6.188071,0.000000,15.945161,0.011526,1.519103,-10.432316
-3.566346,3.759773,6.017716,0.000000,16.044819,0.038761,1.521609,-9.583113
-3.665895,3.764436,5.856864,0.000000,16.144476,0.065983,1.526828,-8.799595
-3.765463,3.768443,5.705170,0.000000,16.244133,0.093490,1.534770,-8.092830
-3.865070,3.771523,5.562009,0.000000,16.343791,0.121095,1.545462,-7.456988
-3.964713,3.773401,5.426754,0.000000,16.443448,0.148685,1.558904,-6.878646
-4.064352,3.773802,5.298929,0.000000,16.543105,0.176433,1.575102,-6.356158
-4.164012,3.772451,5.178009,0.000000,16.642762,0.204151,1.594069,-5.882413
-4.263595,3.769073,5.063529,0.000000,16.742420,0.231862,1.615790,-5.448301
-4.363086,3.763395,4.955138,0.000000,16.842077,0.259698,1.640283,-5.054527
-4.462414,3.755143,4.852418,0.000000,16.941734,0.287438,1.667554,-4.695179
-4.561426,3.744053,4.755012,0.000000,17.041391,0.315136,1.697569,-4.359439
-4.660082,3.729854,4.662750,0.000000,17.141049,0.343084,1.730373,-4.048077
-4.758165,3.712297,4.575412,0.000000,17.240706,0.371094,1.765953,-3.745005
-4.855540,3.691122,4.493102,0.000000,17.340363,0.399745,1.804357,-3.457602
-4.952013,3.666080,4.415746,0.000000,17.440020,0.428534,1.845646,-3.187177
-5.047300,3.636952,4.343220,0.000000,17.539678,0.457226,1.889767,-2.905583
-5.141177,3.603506,4.276031,0.000000,17.639335,0.487037,1.936815,-2.604751
-5.233323,3.565543,4.214887,0.000000,17.738992,0.518139,1.986888,-2.260017
-5.323377,3.522877,4.161108,0.000000,17.838649,0.551470,2.040172,-1.879119
-5.410947,3.475330,4.115858,0.000000,17.938307,0.586098,2.096855,-1.435292
-5.495626,3.422726,4.080957,0.000000,18.037964,0.622777,2.157086,-0.884219
-5.576816,3.365013,4.059307,0.000000,18.137621,0.662857,2.221106,-0.565533
-5.654089,3.302022,4.045399,0.000000,18.237278,0.686881,2.288687,-0.291357
-5.726847,3.233911,4.038215,0.000000,18.336936,0.706132,2.358075,-0.036362
-5.794559,3.160933,4.037318,0.000000,18.436593,0.722089,2.429484,-0.036362
-5.856988,3.083184,4.036420,0.000000,18.536250,0.696259,2.500197,0.389726
-5.913802,3.001395,4.046031,0.000000,18.635907,0.672866,2.568357,0.718414
-5.965035,2.915941,4.063687,0.000000,18.735565,0.648353,2.634243,1.026547
-6.010646,2.827355,4.088785,0.000000,18.835222,0.623016,2.697580,1.317031
-6.050658,2.736137,4.120760,0.000000,18.934879,0.599935,2.758467,1.544832
-6.085163,2.642649,4.157953,0.000000,19.034537,0.579807,2.817246,1.707393
-6.114205,2.547339,4.198676,0.000000,19.134194,0.561333,2.874087,1.835000
-6.137872,2.450549,4.242007,0.000000,19.233851,0.544530,2.929181,1.931253
-6.156255,2.352615,4.287138,0.000000,19.333508,0.528852,2.982654,2.008940
-6.169452,2.253845,4.333585,0.000000,19.433166,0.514374,3.034637,2.068186
-6.177571,2.154524,4.380888,0.000000,19.532823,0.499950,3.085172,2.132063
-6.180733,2.054929,4.429123,0.000000,19.632480,0.487000,3.134336,2.172692
-6.179057,1.955278,4.477743,0.000000,19.732137,0.475095,-3.100904,2.199522
-6.172666,1.855832,4.526431,0.000000,19.831795,0.464056,-3.054115,2.216441
-6.161686,1.756802,4.574969,0.000000,19.931452,0.453227,-3.008386,2.237118
-6.146242,1.658332,4.623444,0.000000,20.031109,0.439886,-2.963878,2.319197
-6.126506,1.560679,4.673166,0.000000,20.130766,0.427444,-2.920678,2.386559
-6.102614,1.463902,4.723787,0.000000,20.230424,0.416667,-2.878619,2.422638
-6.074733,1.368228,4.774623,0.000000,20.330081,0.406966,-2.837585,2.441537
-6.043004,1.273792,4.825315,0.000000,20.429738,0.395919,-2.797513,2.499617
-6.007558,1.180622,4.876666,0.000000,20.529395,0.379000,-2.758888,2.703612
-5.968648,1.088924,4.931606,0.000000,20.629053,0.362379,-2.721964,2.902412
-5.926429,0.998650,4.989913,0.000000,20.728710,0.350369,-2.686490,2.990534
-5.881090,0.909918,5.049286,0.000000,20.828367,0.339435,-2.652121,3.059129
-5.832783,0.822783,5.109307,0.000000,20.928024,0.332978,-2.618772,3.019369
-5.781604,0.737297,5.167864,0.000000,21.027682,0.335550,-2.585465,2.748952
-5.727576,0.653540,5.220606,0.000000,21.127339,0.338060,-2.551893,2.495463
-5.670793,0.571690,5.268027,0.000000,21.226996,0.335199,-2.518323,2.405601
-5.611281,0.491746,5.313340,0.000000,21.326653,0.331973,-2.485080,2.334893
-5.549160,0.413818,5.356954,0.000000,21.426311,0.330262,-2.452113,2.228479
-5.484530,0.338004,5.398252,0.000000,21.525968,0.330236,-2.419211,2.081544
-5.417388,0.264301,5.436544,0.000000,21.625625,0.330219,-2.386286,1.944121
-5.347930,0.192919,5.472066,0.000000,21.725283,0.329673,-2.353424,1.831651
-5.276112,0.123807,5.505323,0.000000,21.824940,0.329597,-2.320572,1.712784
-5.202066,0.057094,5.536241,0.000000,21.924597,0.330226,-2.287698,1.580208
-5.125892,-0.007122,5.564613,0.000000,22.024254,0.331467,-2.254737,1.437075
-5.047582,-0.068832,5.590290,0.000000,22.123912,0.333024,-2.221612,1.292845
-4.967346,-0.127851,5.613290,0.000000,22.223569,0.334691,-2.188360,1.153924
-4.885135,-0.184197,5.633740,0.000000,22.323226,0.336744,-2.154901,1.011261
-4.801083,-0.237751,5.651600,0.000000,22.422883,0.338877,-2.121228,0.874805
-4.715294,-0.288422,5.667005,0.000000,22.522541,0.341124,-2.087354,0.743188
-4.627780,-0.336175,5.680059,0.000000,22.622198,0.343855,-2.053212,0.448050
-4.538736,-0.380870,5.687915,0.000000,22.721855,0.349579,-2.018677,-0.347700
-4.448162,-0.422448,5.681820,0.000000,22.821512,0.356048,-1.983518,-0.212801
-4.356175,-0.460784,5.678086,0.000000,22.921170,0.360697,-1.947742,-0.150680
-4.262882,-0.495787,5.675441,0.000000,23.020827,0.362960,-1.911690,-0.071824
-4.168358,-0.527401,5.674179,0.000000,23.120484,0.365570,-1.875384,-0.071824
-4.072771,-0.555578,5.672918,0.000000,23.220141,0.347343,-1.839826,0.520020
-3.976258,-0.580430,5.682046,0.000000,23.319799,0.329207,-1.806120,1.069328
-3.878978,-0.602101,5.700770,0.000000,23.419456,0.316260,-1.774072,1.419439
-3.781068,-0.620692,5.725530,0.000000,23.519113,0.308383,-1.742945,1.587549
-3.682663,-0.636261,5.753096,0.000000,23.618770,0.300499,-1.712613,1.750225
-3.583803,-0.648885,5.783334,0.000000,23.718428,0.290565,-1.683156,1.976863
-3.484629,-0.658640,5.817300,0.000000,23.818085,0.280852,-1.654687,2.190194
-3.385220,-0.665615,5.854700,0.000000,23.917742,0.271092,-1.627176,2.401173
-3.285655,-0.669903,5.895431,0.000000,24.017399,0.260988,-1.600663,2.621524
-3.186026,-0.671600,5.939580,0.000000,24.117057,0.250986,-1.575156,2.836853
-3.086369,-0.670802,5.986989,0.000000,24.216714,0.242830,-1.550552,2.986028
-2.986767,-0.667592,6.036489,0.000000,24.316371,0.234866,-1.526750,3.120919
-2.887268,-0.662053,6.087794,0.000000,24.416029,0.226880,-1.503739,3.255035
-2.787917,-0.654265,6.140848,0.000000,24.515686,0.218754,-1.481534,3.396624
-2.688762,-0.644313,6.195725,0.000000,24.615343,0.210700,-1.460136,3.538057
-2.589839,-0.632281,6.252375,0.000000,24.715000,0.203373,-1.439505,3.654692
-2.491176,-0.618246,6.310359,0.000000,24.814658,0.196118,-1.419599,3.772412
-2.392808,-0.602286,6.369657,0.000000,24.914315,0.188958,-1.400413,3.890552
-2.294759,-0.584476,6.430239,0.000000,25.013972,0.181860,-1.381936,4.010607
-2.197040,-0.564891,6.492098,0.000000,25.113629,0.174817,-1.364163,4.133051
-2.099692,-0.543609,6.555236,0.000000,25.213287,0.167804,-1.347093,4.259085
-2.002702,-0.520700,6.619669,0.000000,25.312944,0.160827,-1.330717,4.388589
-1.906095,-0.496240,6.685411,0.000000,25.412601,0.153969,-1.315034,4.518245
