# x_m, y_m, vx_mps, d_m, s_m, kappa_radpm, psi_rad, ax_mps2
7.508380,-1.581554,4.721631,0.761875,7.296938,0.336505,0.928400,-0.049448
7.576872,-1.481396,4.720360,0.763528,7.396896,0.334933,0.971855,-0.049451
7.640716,-1.378957,4.719095,0.765050,7.496854,0.333094,1.014254,-0.049461
7.699995,-1.274450,4.717836,0.766458,7.596812,0.331005,1.055575,-0.049319
7.754802,-1.168054,4.716584,0.767774,7.696770,0.328729,1.095805,-0.049450
7.805092,-1.060269,4.715337,0.769021,7.796728,0.326298,1.135049,-0.049323
7.851111,-0.950984,4.714097,0.770236,7.896686,0.323743,1.173311,-0.049381
7.930430,-0.729307,4.711940,0.773656,7.996644,0.318411,1.247204,0.033955
7.963970,-0.617146,4.712784,0.775277,8.096602,0.315664,1.282943,0.098962
7.993514,-0.504530,4.715228,0.776848,8.196561,0.312887,1.317975,0.158570
8.019262,-0.391226,4.719134,0.778384,8.296519,0.310033,1.352315,0.214654
8.041243,-0.277582,4.724396,0.779885,8.396477,0.307143,1.386022,0.266711
8.059562,-0.163613,4.730908,0.781350,8.496435,0.304233,1.419186,0.314891
8.074298,-0.049301,4.738574,0.782778,8.596393,0.301330,1.451802,0.358979
8.085487,0.065228,4.747283,0.784166,8.696351,0.298480,1.483993,0.398326
8.093169,0.179967,4.756922,0.785499,8.796309,0.295706,1.515771,0.432795
8.097347,0.294939,4.767378,0.786757,8.896267,0.293063,1.547197,0.461473
8.095181,0.524841,4.790112,0.789771,8.996225,0.288391,1.609222,0.498017
8.088876,0.639550,4.802041,0.791058,9.096183,0.286462,1.639948,0.504441
8.079118,0.753960,4.814088,0.792220,9.196141,0.284798,1.670528,0.503939
8.065895,0.868126,4.826104,0.793239,9.296099,0.283389,1.701019,0.497178
8.049235,0.981763,4.837921,0.794098,9.396057,0.282205,1.731490,0.485438
8.029144,1.094871,4.849434,0.794791,9.496015,0.281205,1.761937,0.470119
8.005649,1.207315,4.860558,0.795307,9.595973,0.280367,1.792431,0.452024
7.978777,1.318970,4.871226,0.795626,9.695931,0.279657,1.822982,0.432255
7.948511,1.429871,4.881416,0.795732,9.795889,0.279018,1.853596,0.412364
7.914923,1.539725,4.891111,0.795606,9.895847,0.278426,1.884301,0.393072
7.837719,1.756372,4.909111,0.794892,9.995806,0.277430,1.946031,0.354516
7.794165,1.862890,4.917415,0.794289,10.095764,0.277011,1.977122,0.335635
7.747283,1.968177,4.925275,0.793397,10.195722,0.276637,2.008373,0.317165
7.697184,2.071930,4.932689,0.792202,10.295680,0.276294,2.039827,0.299491
7.643782,2.174256,4.939692,0.790686,10.395638,0.275946,2.071479,0.283458
7.587162,2.274920,4.946315,0.788835,10.495596,0.275569,2.103402,0.269607
7.527323,2.373853,4.952613,0.786632,10.595554,0.275145,2.135620,0.258312
7.464241,2.471010,4.958651,0.784056,10.695512,0.274622,2.168216,0.250765
7.398052,2.566106,4.964507,0.781093,10.795470,0.273947,2.201295,0.248200
7.328637,2.659230,4.970311,0.777719,10.895428,0.273074,2.234750,0.251469
7.180531,2.838668,4.982281,0.769048,10.995386,0.270680,2.302609,0.275345
7.101811,2.924844,4.988728,0.764581,11.095344,0.269125,2.336793,0.295982
7.020133,3.008366,4.995654,0.759632,11.195302,0.267340,2.371044,0.321680
6.935291,3.089324,5.003200,0.754141,11.295260,0.265310,2.405257,0.350687
6.847435,3.167435,5.011433,0.748071,11.395218,0.263040,2.439369,0.381793
6.756258,3.242753,5.020434,0.741276,11.495176,0.260536,2.473318,0.416938
6.661687,3.315050,5.030311,0.733526,11.595134,0.257785,2.507002,0.456267
6.564496,3.383580,5.041086,0.724737,11.695092,0.254805,2.540388,0.499344
6.464940,3.448244,5.052831,0.714888,11.795051,0.251577,2.573386,0.546616
6.363431,3.508896,5.065607,0.703988,11.895009,0.248106,2.605943,0.597913
6.156481,3.618028,5.094414,0.677144,11.994967,0.240456,2.669477,0.712516
6.051493,3.666838,5.110581,0.663853,12.094925,0.236282,2.700329,0.775717
5.945712,3.712049,5.128013,0.649875,12.194883,0.231861,2.730460,0.843365
5.839290,3.753828,5.146781,0.635297,12.294841,0.227200,2.759818,0.915452
5.732365,3.792333,5.166956,0.620189,12.394799,0.222286,2.788292,0.992474
5.625071,3.827718,5.188612,0.604639,12.494757,0.217089,2.815655,1.075661
5.517443,3.860156,5.211863,0.588730,12.594715,0.211652,2.841862,1.163786
5.409597,3.889773,5.236777,0.572534,12.694673,0.205972,2.866857,1.257348
