# x_m, y_m, v_mps
-8.127,1.342,5.033
-8.086,1.244,5.061
-8.041,1.147,5.090
-7.993,1.052,5.119
-7.942,0.958,5.150
-7.888,0.867,5.181
-7.831,0.777,5.212
-7.770,0.689,5.244
-7.707,0.603,5.277
-7.641,0.519,5.310
-7.572,0.438,5.343
-7.501,0.359,5.376
-7.426,0.282,5.410
-7.350,0.208,5.444
-7.271,0.137,5.478
-7.190,0.069,5.513
-7.108,0.003,5.548
-7.023,-0.061,5.583
-6.937,-0.122,5.618
-6.849,-0.180,5.654
-6.759,-0.236,5.691
-6.669,-0.290,5.728
-6.577,-0.340,5.765
-6.484,-0.389,5.803
-6.390,-0.435,5.842
-6.296,-0.479,5.881
-6.200,-0.520,5.921
-6.104,-0.560,5.962
-6.007,-0.598,6.004
-5.910,-0.633,6.047
-5.812,-0.667,6.090
-5.713,-0.699,6.134
-5.614,-0.729,6.179
-5.515,-0.757,6.226
-5.415,-0.783,6.273
-5.315,-0.808,6.321
-5.214,-0.831,6.370
-5.114,-0.853,6.421
-5.013,-0.873,6.472
-4.911,-0.891,6.524
-4.810,-0.908,6.577
-4.709,-0.923,6.631
-4.607,-0.937,6.685
-4.505,-0.950,6.740
-4.403,-0.961,6.796
-4.301,-0.971,6.853
-4.199,-0.980,6.910
-4.097,-0.987,6.967
-3.995,-0.993,7.000
-3.893,-0.998,7.000
-3.791,-1.002,7.000
-3.689,-1.004,7.000
-3.587,-1.006,7.000
