0.195,0.048,5.178
0.288,0.083,5.133
0.381,0.120,5.090
0.473,0.159,5.048
0.564,0.200,5.006
0.654,0.243,4.966
0.744,0.288,4.928
0.832,0.335,4.890
0.919,0.383,4.853
1.005,0.434,4.818
1.090,0.487,4.784
1.173,0.542,4.752
1.255,0.599,4.722
1.335,0.659,4.693
1.414,0.720,4.667
1.490,0.784,4.644
1.565,0.850,4.624
1.638,0.918,4.608
1.709,0.989,4.596
1.777,1.062,4.591
1.843,1.137,4.590
1.906,1.214,4.589
1.966,1.294,4.588
2.024,1.376,4.587
2.078,1.459,4.586
2.129,1.545,4.585
2.178,1.632,4.584
2.223,1.721,4.583
2.265,1.812,4.582
2.304,1.904,4.581
2.339,1.997,4.577
2.372,2.092,4.569
2.401,2.187,4.558
2.427,2.283,4.543
2.451,2.380,4.518
2.471,2.478,4.484
2.488,2.577,4.448
2.503,2.675,4.417
2.514,2.775,4.391
2.521,2.874,4.366
2.525,2.974,4.340
2.526,3.074,4.313
2.523,3.174,4.287
2.516,3.273,4.260
2.506,3.373,4.233
2.492,3.471,4.206
2.474,3.570,4.179
2.452,3.667,4.152
2.427,3.764,4.126
2.397,3.859,4.100
2.364,3.953,4.075
2.327,4.046,4.051
2.285,4.136,4.029
2.240,4.225,4.008
2.190,4.312,3.991
2.137,4.397,3.976
2.080,4.478,3.967
2.018,4.557,3.963
1.953,4.633,3.962
1.884,4.705,3.961
1.811,4.773,3.960
1.735,4.837,3.959
1.655,4.897,3.958
1.571,4.952,3.957
1.485,5.001,3.957
1.395,5.046,3.956
1.303,5.085,3.955
1.209,5.119,3.954
1.114,5.148,3.953
1.017,5.172,3.957
0.919,5.191,3.973
0.820,5.206,3.996
0.721,5.217,4.027
0.621,5.223,4.063
0.522,5.226,4.104
0.422,5.225,4.149
0.322,5.221,4.198
0.223,5.213,4.250
0.123,5.202,4.306
0.024,5.188,4.363
-0.074,5.171,4.424
-0.172,5.152,4.487
-0.269,5.130,4.553
-0.366,5.106,4.622
-0.463,5.080,4.694
-0.559,5.053,4.769
-0.654,5.023,4.847
-0.749,4.992,4.929
-0.844,4.960,5.015
-0.938,4.926,5.105
-1.031,4.892,5.199
-1.125,4.856,5.298
-1.218,4.820,5.395
-1.310,4.783,5.489
-1.403,4.746,5.582
-1.496,4.708,5.673
-1.588,4.671,5.762
-1.681,4.633,5.849
-1.773,4.596,5.756
-1.866,4.559,5.650
-1.959,4.522,5.552
-2.052,4.486,5.463
-2.146,4.452,5.381
-2.240,4.418,5.307
-2.334,4.385,5.241
-2.429,4.353,5.182
-2.524,4.324,5.130
-2.620,4.295,5.087
-2.716,4.269,5.053
-2.813,4.245,5.030
-2.910,4.223,5.019
-3.008,4.203,5.018
-3.107,4.186,5.017
-3.206,4.173,5.016
-3.305,4.162,5.015
-3.404,4.154,5.014
-3.504,4.150,5.013
-3.604,4.150,5.011
-3.704,4.153,5.010
-3.803,4.160,5.009
-3.903,4.169,5.008
-4.002,4.182,5.007
-4.101,4.197,5.006
-4.199,4.214,5.015
-4.297,4.234,5.035
-4.394,4.257,5.065
-4.491,4.281,5.105
-4.587,4.306,5.153
-4.683,4.334,5.209
-4.779,4.363,5.273
-4.874,4.393,5.345
-4.969,4.424,5.425
-5.064,4.456,5.513
-5.158,4.488,5.606
-5.252,4.522,5.696
-5.346,4.555,5.784
-5.440,4.589,5.732
-5.534,4.622,5.594
-5.628,4.656,5.466
-5.723,4.689,5.345
-5.817,4.722,5.232
-5.912,4.754,5.126
-6.007,4.785,5.026
-6.102,4.815,4.931
-6.197,4.843,4.841
-6.294,4.870,4.757
-6.390,4.896,4.676
-6.487,4.920,4.600
-6.585,4.941,4.528
-6.683,4.961,4.459
-6.781,4.978,4.394
-6.880,4.992,4.333
-6.979,5.003,4.275
-7.078,5.012,4.221
-7.178,5.017,4.171
-7.278,5.019,4.125
-7.378,5.017,4.084
-7.477,5.011,4.048
-7.577,5.001,4.018
-7.676,4.987,3.996
-7.774,4.968,3.983
-7.871,4.945,3.981
-7.967,4.916,3.980
-8.061,4.883,3.979
-8.153,4.845,3.978
-8.243,4.801,3.977
-8.330,4.752,3.976
-8.414,4.698,3.975
-8.494,4.639,3.974
-8.571,4.575,3.973
-8.644,4.508,3.973
-8.714,4.436,3.972
-8.779,4.360,3.971
-8.841,4.282,3.970
-8.898,4.200,3.974
-8.952,4.116,3.984
-9.001,4.029,3.998
-9.046,3.940,4.016
-9.088,3.849,4.037
-9.125,3.757,4.060
-9.159,3.663,4.084
-9.188,3.567,4.110
-9.214,3.471,4.137
-9.235,3.373,4.165
-9.253,3.275,4.195
-9.267,3.176,4.226
-9.278,3.077,4.256
-9.285,2.977,4.286
-9.288,2.877,4.316
-9.288,2.778,4.347
-9.284,2.678,4.374
-9.277,2.578,4.400
-9.267,2.479,4.422
-9.253,2.380,4.442
-9.236,2.282,4.460
-9.215,2.184,4.476
-9.191,2.087,4.489
-9.164,1.991,4.499
-9.133,1.896,4.508
-9.100,1.802,4.515
-9.062,1.709,4.519
-9.022,1.618,4.521
-8.978,1.528,4.522
-8.931,1.440,4.521
-8.881,1.354,4.520
-8.828,1.269,4.519
-8.772,1.187,4.518
-8.712,1.107,4.517
-8.650,1.029,4.516
-8.584,0.953,4.515
-8.516,0.880,4.514
-8.446,0.810,4.519
-8.373,0.741,4.534
-8.298,0.675,4.556
-8.221,0.612,4.583
-8.142,0.550,4.614
-8.062,0.491,4.647
-7.980,0.434,4.681
-7.896,0.380,4.716
-7.811,0.327,4.751
-7.725,0.277,4.788
-7.638,0.228,4.825
-7.549,0.182,4.864
-7.460,0.138,4.904
-7.369,0.096,4.943
-7.278,0.056,4.984
-7.186,0.017,5.025
-7.093,-0.019,5.066
-6.999,-0.054,5.108
-6.905,-0.087,5.150
-6.810,-0.118,5.193
-6.714,-0.147,5.236
-6.618,-0.175,5.280
-6.522,-0.201,5.324
-6.425,-0.225,5.369
-6.328,-0.248,5.414
-6.231,-0.270,5.460
-6.133,-0.290,5.507
-6.035,-0.309,5.554
-5.936,-0.326,5.602
-5.838,-0.343,5.651
-5.739,-0.358,5.701
-5.640,-0.371,5.751
-5.541,-0.384,5.801
-5.442,-0.396,5.853
-5.343,-0.406,5.904
-5.243,-0.415,5.957
-5.144,-0.424,6.000
-5.044,-0.432,6.000
-4.945,-0.438,6.000
-4.845,-0.444,6.000
-4.745,-0.449,6.000
-4.646,-0.453,6.000
-4.546,-0.457,6.000
-4.446,-0.460,6.000
-4.346,-0.462,6.000
-4.246,-0.463,6.000
-4.146,-0.464,6.000
-4.047,-0.464,6.000
-3.947,-0.464,6.000
-3.847,-0.463,6.000
-3.747,-0.461,6.000
-3.647,-0.460,6.000
-3.547,-0.457,6.000
-3.448,-0.455,6.000
-3.348,-0.452,6.000
-3.248,-0.450,6.000
-3.148,-0.447,6.000
-3.048,-0.444,6.000
-2.948,-0.440,6.000
-2.849,-0.437,6.000
-2.749,-0.433,6.000
-2.649,-0.429,6.000
-2.549,-0.424,6.000
-2.450,-0.419,6.000
-2.350,-0.413,6.000
-2.250,-0.407,6.000
-2.151,-0.401,6.000
-2.051,-0.393,6.000
-1.952,-0.385,6.000
-1.852,-0.377,6.000
-1.753,-0.367,6.000
-1.653,-0.357,6.000
-1.554,-0.346,6.000
-1.455,-0.334,6.000
-1.356,-0.321,6.000
-1.257,-0.308,6.000
-1.158,-0.293,6.000
-1.060,-0.277,6.000
-0.961,-0.260,6.000
-0.863,-0.242,6.000
-0.765,-0.222,6.000
-0.667,-0.202,6.000
-0.570,-0.180,6.000
-0.473,-0.156,6.000
-0.376,-0.132,6.000
-0.280,-0.106,6.000
-0.184,-0.078,6.000
-0.088,-0.049,6.000
0.007,-0.019,6.000
0.101,0.014,6.000
